id,name,city,latitude,longitude,dpcapacity,online_date,start_count,end_count,start_min,end_min,start_max,end_max,first_day_operational
2,Buckingham Fountain,Chicago,41.876393,-87.620328,27,6/10/2013 10:43,43695,40954,5/8/2015 12:24,5/8/2015 12:23,12/23/2017 14:57,12/24/2017 15:56,5/9/2015
3,Shedd Aquarium,Chicago,41.86722596,-87.61535539,55,6/10/2013 10:44,83540,81315,4/24/2015 14:24,4/24/2015 14:24,12/31/2017 13:29,12/31/2017 8:13,4/25/2015
4,Burnham Harbor,Chicago,41.856268,-87.613348,23,6/10/2013 10:46,59248,59965,5/16/2015 11:12,5/16/2015 11:07,12/29/2017 15:48,12/31/2017 14:29,5/17/2015
5,State St & Harrison St,Chicago,41.874053,-87.627716,23,6/10/2013 10:46,37470,38588,6/28/2013 7:08,6/28/2013 12:46,12/29/2017 17:14,12/31/2017 17:15,6/29/2013
6,Dusable Harbor,Chicago,41.885041,-87.612794,39,6/10/2013 11:18,61262,53848,4/24/2015 17:35,4/25/2015 1:30,12/29/2017 14:18,12/25/2017 8:13,4/25/2015
7,Field Blvd & South Water St,Chicago,41.88634906,-87.61751655,19,6/19/2013 10:00,30636,28499,4/18/2015 19:50,4/19/2015 6:53,12/31/2017 20:08,12/31/2017 21:28,4/19/2015
9,Leavitt St & Archer Ave,Chicago,41.82879202,-87.68060446,19,6/21/2013 9:33,2455,2443,4/15/2015 10:19,4/15/2015 17:43,12/28/2017 7:13,12/20/2017 17:16,4/16/2015
11,Jeffery Blvd & 71st St,Chicago,41.76663824,-87.57645011,11,6/21/2013 9:39,771,708,5/1/2015 16:20,5/1/2015 16:18,12/23/2017 18:32,12/29/2017 9:31,5/2/2015
12,South Shore Dr & 71st St,Chicago,41.76640946,-87.56568757,15,6/21/2013 10:00,2073,2047,4/26/2015 19:02,4/26/2015 21:00,12/19/2017 15:12,12/19/2017 15:11,4/27/2015
13,Wilton Ave & Diversey Pkwy,Chicago,41.932418,-87.652705,27,6/22/2013 18:29,48351,48740,6/29/2013 13:41,6/29/2013 15:26,12/31/2017 16:54,12/31/2017 16:13,6/30/2013
14,Morgan St & 18th St,Chicago,41.858086,-87.651073,15,6/22/2013 18:33,15474,16275,6/28/2013 18:52,6/28/2013 15:04,12/31/2017 14:20,12/30/2017 16:28,6/29/2013
15,Racine Ave & 18th St,Chicago,41.858166,-87.656495,15,6/22/2013 18:35,17257,17058,6/28/2013 7:27,6/27/2013 23:51,12/31/2017 20:49,12/31/2017 14:22,6/28/2013
16,Paulina Ave & North Ave,Chicago,41.910337,-87.670072,15,6/22/2013 18:55,28663,28303,6/28/2013 6:57,6/27/2013 22:39,12/30/2017 7:14,12/31/2017 1:21,6/28/2013
17,Honore St & Division St,Chicago,41.903119,-87.673935,23,6/22/2013 18:58,29789,31144,6/27/2013 11:24,6/27/2013 20:13,12/30/2017 13:59,12/30/2017 15:07,6/28/2013
18,Wacker Dr & Washington St,Chicago,41.883132,-87.637321,19,6/22/2013 19:00,40934,38446,4/18/2015 12:07,4/18/2015 12:55,12/31/2017 14:48,12/31/2017 15:57,4/19/2015
19,Loomis St & Taylor St (*),Chicago,41.869417,-87.660996,16,6/22/2013 19:03,30047,30194,6/27/2013 15:06,6/27/2013 15:05,12/31/2017 16:33,12/30/2017 19:22,6/28/2013
20,Sheffield Ave & Kingsbury St,Chicago,41.910522,-87.653106,15,6/22/2013 19:04,38807,42798,6/27/2013 20:22,6/28/2013 0:49,12/31/2017 12:44,12/31/2017 15:43,6/28/2013
21,Aberdeen St & Jackson Blvd,Chicago,41.87772613,-87.65478743,15,6/22/2013 19:07,37977,37270,6/28/2013 8:03,6/28/2013 11:54,12/31/2017 15:47,12/31/2017 15:16,6/29/2013
22,May St & Taylor St,Chicago,41.8694821,-87.6554864,15,6/22/2013 19:09,30296,30373,6/28/2013 8:32,6/28/2013 8:40,12/31/2017 16:21,12/31/2017 21:31,6/29/2013
23,Orleans St & Elm St (*),Chicago,41.902924,-87.637715,16,6/22/2013 20:20,19745,19194,6/28/2013 20:54,6/28/2013 20:57,12/29/2017 10:36,12/29/2017 18:02,6/29/2013
24,Fairbanks Ct & Grand Ave,Chicago,41.89186,-87.62062,15,6/22/2013 20:23,81759,79046,6/27/2013 19:52,6/27/2013 20:50,12/31/2017 18:17,12/31/2017 19:09,6/28/2013
25,Michigan Ave & Pearson St,Chicago,41.89766,-87.62351,23,6/22/2013 20:26,62294,61500,6/28/2013 7:21,6/28/2013 7:28,12/31/2017 20:26,12/30/2017 18:53,6/29/2013
26,McClurg Ct & Illinois St,Chicago,41.890359,-87.617532,31,6/22/2013 20:28,110255,111274,6/28/2013 7:13,6/28/2013 8:13,12/31/2017 21:21,12/31/2017 23:27,6/29/2013
27,Larrabee St & North Ave,Chicago,41.91021,-87.6435,19,6/22/2013 20:31,18151,17496,6/28/2013 9:05,6/27/2013 23:15,12/31/2017 19:18,12/31/2017 19:36,6/28/2013
28,Larrabee St & Menomonee St,Chicago,41.91468,-87.64332,15,6/22/2013 20:38,23170,21979,6/27/2013 12:15,6/27/2013 12:16,12/30/2017 17:16,12/31/2017 15:19,6/28/2013
29,Noble St & Milwaukee Ave,Chicago,41.90068,-87.6626,15,6/22/2013 20:52,33869,33434,6/28/2013 0:10,6/27/2013 21:51,12/31/2017 13:11,12/31/2017 9:36,6/28/2013
30,Ashland Ave & Augusta Blvd,Chicago,41.899643,-87.6677,15,6/22/2013 20:54,21704,20544,6/28/2013 7:10,6/27/2013 23:26,12/31/2017 16:04,12/31/2017 18:09,6/28/2013
31,Franklin St & Chicago Ave,Chicago,41.896776,-87.635633,23,6/22/2013 20:58,64207,63234,6/27/2013 20:50,6/27/2013 22:23,12/31/2017 19:21,12/31/2017 19:54,6/28/2013
32,Racine Ave & Congress Pkwy,Chicago,41.87464,-87.65703,19,6/22/2013 21:00,20657,19361,6/27/2013 14:44,6/27/2013 14:45,12/31/2017 11:57,12/31/2017 6:49,6/28/2013
33,State St & Van Buren St,Chicago,41.877181,-87.627844,27,6/22/2013 21:06,58685,55759,6/28/2013 16:32,6/28/2013 14:53,12/31/2017 19:05,12/31/2017 19:05,6/29/2013
34,Cannon Dr & Fullerton Ave,Chicago,41.92675599,-87.63442878,15,6/22/2013 21:09,41087,43159,6/27/2013 16:14,6/27/2013 16:01,12/29/2017 15:31,12/24/2017 7:51,6/28/2013
35,Streeter Dr & Grand Ave,Chicago,41.892278,-87.612043,47,6/22/2013 21:12,325294,369619,8/5/2013 16:33,8/5/2013 16:15,12/31/2017 15:06,12/31/2017 12:16,8/6/2013
36,Franklin St & Jackson Blvd,Chicago,41.87770796,-87.63532114,39,6/24/2013 23:34,97360,89640,6/27/2013 18:21,6/27/2013 18:37,12/31/2017 16:18,12/31/2017 15:28,6/28/2013
37,Dearborn St & Adams St,Chicago,41.87935636,-87.62979104,19,6/25/2013 1:12,73178,71795,6/27/2013 18:45,6/27/2013 18:54,12/29/2017 16:23,12/31/2017 21:57,6/28/2013
38,Clark St & Lake St,Chicago,41.88602083,-87.63087606,27,6/25/2013 1:43,42665,40872,4/18/2015 13:00,4/18/2015 15:59,12/31/2017 13:34,12/31/2017 11:33,4/19/2015
39,Wabash Ave & Adams St,Chicago,41.87947235,-87.62568861,23,6/25/2013 1:44,32574,32275,4/19/2015 2:27,4/18/2015 18:47,12/30/2017 20:27,12/31/2017 14:22,4/19/2015
40,LaSalle St & Adams St,Chicago,41.87934437,-87.63198522,15,6/25/2013 1:44,29455,29117,4/26/2015 12:29,4/26/2015 16:04,12/31/2017 14:01,12/29/2017 15:09,4/27/2015
41,Federal St & Polk St,Chicago,41.87207763,-87.62954377,19,6/25/2013 1:44,34612,34312,4/25/2015 19:11,4/26/2015 12:25,12/31/2017 16:03,12/31/2017 19:37,4/26/2015
42,Wabash Ave & Cermak Rd,Chicago,41.852619,-87.626488,11,6/25/2013 7:38,12819,13233,6/27/2013 16:34,6/27/2013 16:36,12/29/2017 16:09,12/29/2017 13:37,6/28/2013
43,Michigan Ave & Washington St,Chicago,41.88389277,-87.62464914,43,6/25/2013 10:57,116547,120354,6/28/2013 16:07,6/28/2013 15:49,12/31/2017 14:45,12/30/2017 20:02,6/29/2013
44,State St & Randolph St,Chicago,41.8847302,-87.62773357,27,6/25/2013 10:59,71310,68232,6/27/2013 18:57,6/27/2013 18:59,12/31/2017 19:45,12/31/2017 19:45,6/28/2013
45,Michigan Ave & Congress Pkwy,Chicago,41.876243,-87.624426,15,6/25/2013 11:01,50700,47764,6/27/2013 13:00,6/27/2013 20:49,12/31/2017 16:27,12/31/2017 16:18,6/28/2013
46,Wells St & Walton St,Chicago,41.89993001,-87.63443007,19,6/25/2013 11:03,35911,28994,6/28/2013 9:00,6/27/2013 20:50,12/31/2017 21:05,12/31/2017 21:04,6/28/2013
47,State St & Kinzie St,Chicago,41.889187,-87.627754,31,6/25/2013 11:04,83923,87900,6/28/2013 16:58,6/28/2013 16:27,12/31/2017 19:47,12/31/2017 19:47,6/29/2013
48,Larrabee St & Kingsbury St,Chicago,41.897764,-87.642884,39,6/25/2013 11:20,77553,79495,6/28/2013 6:36,6/27/2013 9:46,12/30/2017 6:44,12/31/2017 15:11,6/28/2013
49,Dearborn St & Monroe St,Chicago,41.88131982,-87.62952092,39,6/25/2013 11:21,95020,92973,6/29/2013 10:36,6/28/2013 17:50,12/31/2017 23:17,12/31/2017 16:03,6/29/2013
50,Clark St & Congress Pkwy,Chicago,41.87593267,-87.63058454,27,6/25/2013 11:23,52933,48938,6/28/2013 12:50,6/28/2013 8:25,12/29/2017 17:49,12/30/2017 18:51,6/29/2013
51,Clark St & Randolph St,Chicago,41.88457623,-87.63188991,39,6/25/2013 11:24,67862,66785,6/27/2013 19:46,6/28/2013 7:35,12/31/2017 13:50,12/30/2017 16:43,6/28/2013
52,Michigan Ave & Lake St,Chicago,41.886024,-87.624117,31,6/25/2013 11:25,100781,102560,6/27/2013 19:42,6/27/2013 20:39,12/31/2017 15:45,12/30/2017 17:15,6/28/2013
53,LaSalle (Wells) St & Huron St,Chicago,41.894882,-87.632326,27,6/25/2013 11:27,65164,63463,6/29/2013 12:08,6/29/2013 14:05,12/31/2017 20:20,12/31/2017 20:32,6/30/2013
54,Ogden Ave & Chicago Ave,Chicago,41.89636246,-87.65406127,19,6/25/2013 11:28,33336,34343,6/27/2013 20:21,6/27/2013 19:34,12/30/2017 15:24,12/31/2017 17:52,6/28/2013
55,Halsted St & Roosevelt Rd,Chicago,41.867324,-87.648625,23,6/25/2013 11:33,19296,19507,6/27/2013 16:42,6/27/2013 15:27,12/30/2017 18:14,12/26/2017 21:27,6/28/2013
56,Desplaines St & Kinzie St,Chicago,41.88871604,-87.64444785,27,6/25/2013 11:50,77660,69209,6/28/2013 13:48,6/28/2013 13:53,12/31/2017 13:46,12/31/2017 15:25,6/29/2013
57,Clinton St & Roosevelt Rd,Chicago,41.86711778,-87.64108796,15,6/25/2013 11:54,30996,34066,6/28/2013 15:03,6/28/2013 14:28,12/31/2017 15:44,12/31/2017 19:41,6/29/2013
58,Marshfield Ave & Cortland St,Chicago,41.916017,-87.668879,23,6/25/2013 11:57,64626,63364,6/28/2013 8:09,6/28/2013 12:30,12/31/2017 8:32,12/31/2017 10:32,6/29/2013
59,Wabash Ave & Roosevelt Rd,Chicago,41.867227,-87.625961,23,6/25/2013 12:06,86131,92521,6/27/2013 21:54,6/27/2013 20:05,12/31/2017 22:50,12/31/2017 18:56,6/28/2013
60,Dayton St & North Ave,Chicago,41.91057803,-87.64942193,19,6/25/2013 12:08,45753,46219,6/27/2013 21:41,6/27/2013 21:43,12/31/2017 16:47,12/31/2017 19:42,6/28/2013
61,Wood St & Milwaukee Ave,Chicago,41.907655,-87.672552,19,6/25/2013 12:09,44462,46743,6/27/2013 14:39,6/27/2013 14:38,12/30/2017 16:56,12/31/2017 13:58,6/28/2013
62,McCormick Place,Chicago,41.85137517,-87.61883465,27,6/25/2013 12:13,29226,28323,6/28/2013 12:03,6/28/2013 10:12,12/28/2017 22:42,12/30/2017 10:02,6/29/2013
66,Clinton St & Lake St,Chicago,41.885637,-87.641823,23,6/25/2013 12:21,86169,83135,6/28/2013 7:30,6/28/2013 8:15,12/31/2017 11:03,12/31/2017 21:10,6/29/2013
67,Sheffield Ave & Fullerton Ave,Chicago,41.92560188,-87.65370804,19,6/25/2013 12:23,63306,63900,6/27/2013 23:05,6/27/2013 19:35,12/31/2017 22:45,12/31/2017 15:16,6/28/2013
68,Clinton St & Tilden St,Chicago,41.875885,-87.640795,23,6/25/2013 12:52,28588,26867,6/27/2013 14:56,6/27/2013 14:57,12/31/2017 10:47,12/31/2017 6:22,6/28/2013
69,Damen Ave & Pierce Ave,Chicago,41.90939601,-87.67769193,19,6/25/2013 12:53,74961,81238,6/27/2013 21:39,6/27/2013 22:20,12/31/2017 20:05,1/1/2018 0:03,6/28/2013
71,Morgan St & Lake St,Chicago,41.88548331,-87.65230486,23,6/25/2013 12:55,51582,53377,6/28/2013 20:00,6/28/2013 20:02,12/31/2017 18:19,12/31/2017 14:09,6/29/2013
72,Wabash Ave & 16th St,Chicago,41.860384,-87.625813,39,6/25/2013 12:56,32210,34641,6/28/2013 5:11,6/28/2013 8:49,12/31/2017 15:13,12/31/2017 22:53,6/29/2013
73,Jefferson St & Monroe St,Chicago,41.880422,-87.642746,19,6/25/2013 13:08,46919,42125,6/28/2013 0:04,6/28/2013 0:37,12/31/2017 10:43,12/30/2017 20:54,6/29/2013
74,Kingsbury St & Erie St,Chicago,41.893882,-87.641711,23,6/26/2013 12:19,76372,72770,6/27/2013 20:57,6/28/2013 8:33,12/31/2017 15:20,12/31/2017 16:43,6/28/2013
75,Canal St & Jackson Blvd,Chicago,41.877245,-87.639366,31,6/26/2013 15:21,104105,99835,6/28/2013 6:31,6/27/2013 19:06,12/31/2017 13:17,12/30/2017 13:11,6/28/2013
76,Lake Shore Dr & Monroe St,Chicago,41.880958,-87.616743,39,6/26/2013 15:26,210255,203014,6/27/2013 19:29,6/27/2013 19:03,12/28/2017 13:38,12/31/2017 16:38,6/28/2013
77,Clinton St & Madison St,Chicago,41.882242,-87.641066,31,6/26/2013 15:27,140790,134719,6/27/2013 21:15,6/28/2013 6:24,12/31/2017 16:55,12/31/2017 15:32,6/28/2013
80,Aberdeen St & Monroe St,Chicago,41.880419,-87.655519,19,6/26/2013 19:00,44072,44809,6/29/2013 12:53,6/29/2013 14:03,12/31/2017 16:09,12/31/2017 16:16,6/30/2013
81,Daley Center Plaza,Chicago,41.884241,-87.629634,39,6/26/2013 19:02,100313,95669,6/27/2013 18:32,6/27/2013 18:37,12/31/2017 16:52,12/30/2017 17:41,6/28/2013
84,Milwaukee Ave & Grand Ave,Chicago,41.891578,-87.648384,19,6/26/2013 19:14,38482,35659,6/28/2013 12:09,6/28/2013 12:29,12/31/2017 12:43,12/31/2017 16:29,6/29/2013
85,Michigan Ave & Oak St,Chicago,41.90096039,-87.62377664,23,6/26/2013 19:18,163988,175743,6/27/2013 12:06,6/27/2013 12:11,12/31/2017 12:05,12/31/2017 12:03,6/28/2013
86,Eckhart Park,Chicago,41.89637337,-87.66098386,19,6/26/2013 19:32,23894,24314,6/29/2013 16:31,6/28/2013 20:55,12/30/2017 15:13,12/31/2017 16:32,6/29/2013
87,Racine Ave & Fullerton Ave,Chicago,41.92556258,-87.65840426,19,6/26/2013 19:36,29694,29190,6/28/2013 19:17,6/28/2013 19:00,12/30/2017 11:36,12/31/2017 14:36,6/29/2013
88,Racine Ave & Randolph St,Chicago,41.884069,-87.656853,19,6/26/2013 19:44,26987,27522,6/27/2013 11:09,6/27/2013 11:11,12/31/2017 17:42,12/31/2017 17:37,6/28/2013
89,Financial Pl & Congress Pkwy,Chicago,41.87500913,-87.63310582,31,6/26/2013 19:47,29065,25765,5/8/2015 12:32,5/8/2015 11:42,12/31/2017 21:04,12/29/2017 17:56,5/9/2015
90,Millennium Park,Chicago,41.8810317,-87.62408432,47,6/26/2013 19:51,158329,174240,6/27/2013 19:34,6/27/2013 13:03,12/31/2017 20:22,12/31/2017 10:50,6/28/2013
91,Clinton St & Washington Blvd,Chicago,41.88338,-87.64117,31,6/26/2013 23:39,188313,182424,6/27/2013 1:06,6/28/2013 0:18,12/31/2017 21:08,12/31/2017 15:53,6/28/2013
92,Carpenter St & Huron St,Chicago,41.894556,-87.653449,19,6/27/2013 8:58,23981,21478,6/29/2013 15:54,6/29/2013 17:52,12/31/2017 17:26,12/29/2017 10:12,6/30/2013
93,Sheffield Ave & Willow St,Chicago,41.913688,-87.652855,15,6/27/2013 11:41,34684,34244,6/29/2013 7:30,6/28/2013 17:37,12/31/2017 23:41,12/31/2017 15:06,6/29/2013
94,Clark St & Armitage Ave,Chicago,41.918306,-87.636282,31,6/27/2013 12:33,87321,89397,6/27/2013 19:20,6/27/2013 19:44,12/31/2017 16:08,12/31/2017 15:05,6/28/2013
95,Stony Island Ave & 64th St,Chicago,41.77870057,-87.58678762,15,6/27/2013 13:58,1082,993,5/8/2015 11:01,5/10/2015 11:41,12/20/2017 12:43,12/20/2017 13:10,5/9/2015
96,Desplaines St & Randolph St,Chicago,41.88461619,-87.64457058,23,6/28/2013 10:47,27186,24169,4/25/2015 17:59,4/26/2015 15:42,12/31/2017 1:53,12/31/2017 14:40,4/26/2015
97,Field Museum,Chicago,41.865312,-87.617867,55,6/30/2013 13:25,82471,80268,6/28/2013 14:57,6/28/2013 15:53,12/24/2017 15:56,12/24/2017 15:47,6/29/2013
98,LaSalle St & Washington St,Chicago,41.882664,-87.63253,15,7/15/2013 14:41,61339,56718,7/15/2013 15:40,7/15/2013 14:47,12/31/2017 16:47,12/31/2017 16:22,7/16/2013
99,Lake Shore Dr & Ohio St,Chicago,41.89257,-87.614492,19,7/15/2013 15:12,75232,73007,6/28/2013 12:08,6/30/2013 14:26,12/31/2017 17:52,12/31/2017 10:52,6/29/2013
100,Orleans St & Merchandise Mart Plaza,Chicago,41.888243,-87.63639,35,7/15/2013 17:26,85455,85556,7/17/2013 11:55,7/17/2013 7:56,12/30/2017 11:23,12/31/2017 20:29,7/18/2013
101,63rd St Beach,Chicago,41.78101637,-87.57611976,23,7/16/2013 1:27,3271,3267,4/21/2015 15:57,4/21/2015 16:41,12/21/2017 12:21,12/21/2017 12:21,4/22/2015
102,Stony Island Ave & 67th St,Chicago,41.7734585,-87.58533974,11,7/16/2013 1:28,1063,1036,4/29/2015 18:11,4/26/2015 18:12,12/29/2017 9:23,12/22/2017 15:45,4/27/2015
103,Clinton St & Polk St (*),Chicago,41.87146652,-87.64094913,16,7/18/2013 15:51,6210,8738,5/9/2015 12:02,5/9/2015 10:17,12/29/2017 17:43,12/31/2017 11:27,5/10/2015
106,State St & Pearson St,Chicago,41.897448,-87.628722,27,7/18/2013 15:59,43805,41472,8/1/2013 19:39,8/1/2013 19:25,12/30/2017 19:21,12/30/2017 13:06,8/2/2013
107,Desplaines St & Jackson Blvd,Chicago,41.878287,-87.643909,27,7/18/2013 16:39,26922,25736,4/26/2015 9:41,4/26/2015 15:24,12/31/2017 12:06,12/31/2017 14:20,4/27/2015
108,Halsted St & Polk St,Chicago,41.87184,-87.64664,19,7/18/2013 16:41,31476,31424,6/28/2013 7:06,6/28/2013 13:54,12/28/2017 11:31,12/31/2017 19:36,6/29/2013
109,900 W Harrison St,Chicago,41.874754,-87.649807,19,7/18/2013 16:45,19342,17998,8/6/2013 17:13,8/6/2013 17:55,12/30/2017 19:15,12/30/2017 11:46,8/7/2013
110,Dearborn St & Erie St,Chicago,41.893992,-87.629318,23,7/18/2013 16:46,92973,95969,8/1/2013 17:48,8/1/2013 17:13,12/31/2017 18:50,12/31/2017 17:35,8/2/2013
111,Sedgwick St & Huron St,Chicago,41.894666,-87.638437,19,7/18/2013 16:52,38324,37160,8/2/2013 12:08,8/1/2013 20:27,12/31/2017 18:47,12/31/2017 18:46,8/2/2013
112,Green St & Randolph St,Chicago ,41.883668,-87.64867,15,7/18/2013 17:00,50306,55115,6/30/2013 11:02,6/29/2013 17:08,12/31/2017 19:26,12/31/2017 19:20,6/30/2013
113,Bissell St & Armitage Ave,Chicago ,41.91844,-87.65222,15,7/18/2013 17:09,45818,49884,9/5/2013 18:27,9/5/2013 14:44,12/31/2017 15:38,12/31/2017 16:03,9/6/2013
114,Sheffield Ave & Waveland Ave,Chicago,41.949399,-87.654529,27,7/18/2013 17:17,56028,64121,8/2/2013 15:38,8/2/2013 14:13,12/31/2017 14:34,12/31/2017 13:07,8/3/2013
115,Sheffield Ave & Wellington Ave,Chicago,41.936266,-87.652662,23,7/18/2013 17:18,50906,52072,7/22/2013 12:59,7/22/2013 13:00,12/31/2017 13:43,12/31/2017 14:57,7/23/2013
116,Western Ave & Winnebago Ave,Chicago,41.91552,-87.687022,15,7/18/2013 17:19,28535,27990,7/26/2013 15:47,7/26/2013 15:51,12/31/2017 15:04,12/31/2017 19:52,7/27/2013
117,Wilton Ave & Belmont Ave,Chicago,41.94018,-87.65304,23,7/18/2013 17:20,71742,73560,8/2/2013 18:35,8/2/2013 17:37,12/31/2017 17:14,12/31/2017 23:23,8/3/2013
118,Sedgwick St & North Ave,Chicago,41.911386,-87.638677,19,7/18/2013 17:20,46133,42944,8/1/2013 16:00,8/1/2013 19:28,12/31/2017 13:03,12/31/2017 11:47,8/2/2013
119,Ashland Ave & Lake St,Chicago,41.88541,-87.66732,19,7/18/2013 17:21,18099,17526,7/28/2013 15:46,7/28/2013 15:33,12/31/2017 14:49,12/29/2017 6:59,7/29/2013
120,Wentworth Ave & Archer Ave,Chicago,41.853605,-87.631886,23,7/18/2013 17:21,21540,23841,8/6/2013 17:22,8/6/2013 18:35,12/30/2017 23:32,12/31/2017 9:16,8/7/2013
121,Blackstone Ave & Hyde Park Blvd,Chicago,41.802562,-87.590368,19,7/18/2013 17:22,10289,9261,6/29/2013 13:03,6/29/2013 13:59,12/30/2017 13:40,12/29/2017 17:29,6/30/2013
122,Ogden Ave & Congress Pkwy,Chicago,41.87501,-87.67328,15,7/18/2013 17:23,11858,10690,7/29/2013 9:21,7/29/2013 7:19,12/22/2017 13:40,12/24/2017 7:22,7/30/2013
123,California Ave & Milwaukee Ave,Chicago,41.922695,-87.697153,15,7/18/2013 17:23,37167,37834,7/16/2013 14:03,7/16/2013 14:05,12/31/2017 22:42,12/31/2017 15:12,7/17/2013
124,Damen Ave & Cullerton St,Chicago,41.855048,-87.675726,15,7/18/2013 17:24,6690,7188,8/4/2013 17:49,7/24/2013 13:00,12/31/2017 21:17,12/30/2017 14:48,7/25/2013
