id,name,city,latitude,longitude,dpcapacity,online_date,start_count,end_count,start_min,end_min,start_max,end_max,first_day_operational
125,Rush St & Hubbard St,Chicago,41.890173,-87.626185,23,7/18/2013 17:53,32280,37489,5/8/2015 14:09,5/8/2015 14:43,12/29/2017 19:24,12/29/2017 17:47,5/9/2015
126,Clark St & North Ave,Chicago ,41.911974,-87.631942,15,7/18/2013 17:54,51799,53603,7/29/2013 12:19,7/29/2013 12:23,12/31/2017 17:16,12/31/2017 17:16,7/30/2013
127,Lincoln Ave & Fullerton Ave,Chicago ,41.925905,-87.64926,15,7/18/2013 17:55,37293,37319,6/28/2013 10:00,6/28/2013 10:24,12/31/2017 14:36,12/31/2017 18:02,6/29/2013
128,Damen Ave & Chicago Ave,Chicago,41.895769,-87.67722,19,7/18/2013 17:55,41609,45205,8/3/2013 20:57,8/3/2013 19:09,12/31/2017 18:45,12/31/2017 19:14,8/4/2013
129,Blue Island Ave & 18th St,Chicago ,41.857556,-87.661535,15,7/18/2013 17:56,19952,20328,7/25/2013 12:46,7/25/2013 12:48,12/31/2017 18:52,12/31/2017 21:22,7/26/2013
130,Damen Ave & Division St,Chicago ,41.903266,-87.678435,15,7/18/2013 17:57,43833,43653,7/26/2013 22:56,7/27/2013 3:05,12/31/2017 18:07,12/31/2017 18:43,7/27/2013
131,Lincoln Ave & Belmont Ave,Chicago ,41.939365,-87.668385,15,7/18/2013 17:57,24380,24598,9/23/2013 18:28,9/23/2013 17:09,12/31/2017 14:42,12/31/2017 16:01,9/24/2013
132,Wentworth Ave & 24th St,Chicago ,41.849237,-87.631715,15,7/18/2013 17:58,5658,6882,9/6/2013 0:01,9/5/2013 18:56,12/31/2017 9:13,12/29/2017 12:24,9/6/2013
133,Kingsbury St & Kinzie St,Chicago,41.88917683,-87.63850577,31,7/18/2013 22:47,86191,85567,4/25/2015 12:39,4/25/2015 14:45,12/31/2017 17:29,12/31/2017 17:31,4/26/2015
134,Peoria St & Jackson Blvd,Chicago,41.877749,-87.649633,19,7/18/2013 22:48,60409,60284,7/23/2013 15:06,7/23/2013 15:05,12/31/2017 16:14,12/31/2017 16:13,7/24/2013
135,Halsted St & 21st St,Chicago,41.85378,-87.64665,11,7/18/2013 22:49,5931,6119,7/24/2013 12:22,7/24/2013 12:23,12/28/2017 13:47,12/23/2017 20:00,7/25/2013
136,Racine Ave & 13th St,Chicago ,41.865054,-87.656959,15,7/18/2013 22:52,3974,3986,8/1/2013 10:15,8/1/2013 10:41,12/30/2017 10:21,12/29/2017 14:57,8/2/2013
137,Morgan Ave & 14th Pl,Chicago ,41.862378,-87.651062,15,7/18/2013 22:54,18563,17956,7/31/2013 19:03,7/31/2013 15:52,12/31/2017 10:47,12/30/2017 20:06,8/1/2013
138,Clybourn Ave & Division St,Chicago ,41.904613,-87.640552,15,7/18/2013 22:55,24202,23968,8/5/2013 17:07,8/5/2013 17:05,12/31/2017 12:35,12/31/2017 12:51,8/6/2013
140,Dearborn Pkwy & Delaware Pl,Chicago ,41.898969,-87.629912,19,7/18/2013 22:56,70235,74015,8/1/2013 18:01,8/1/2013 17:39,12/31/2017 14:25,12/31/2017 20:10,8/2/2013
141,Clark St & Lincoln Ave,Chicago ,41.915689,-87.6346,23,7/18/2013 22:57,82397,83759,7/1/2013 13:36,6/30/2013 20:35,12/31/2017 10:53,12/31/2017 15:23,7/1/2013
142,McClurg Ct & Erie St,Chicago ,41.894503,-87.617854,31,7/18/2013 22:58,40129,39567,5/8/2015 16:23,5/8/2015 15:31,12/31/2017 12:55,12/31/2017 17:38,5/9/2015
143,Sedgwick St & Webster Ave,Chicago ,41.922167,-87.638888,15,7/19/2013 9:19,52292,49760,8/3/2013 14:01,8/3/2013 12:41,12/31/2017 21:17,12/31/2017 23:53,8/4/2013
144,Larrabee St & Webster Ave,Chicago ,41.921822,-87.64414,19,7/19/2013 9:20,51497,51887,8/2/2013 19:06,8/2/2013 19:01,12/31/2017 14:01,12/31/2017 15:48,8/3/2013
145,Mies van der Rohe Way & Chestnut St,Chicago,41.89858665,-87.62191523,19,7/19/2013 9:20,40524,37370,5/8/2015 17:47,5/8/2015 16:31,12/31/2017 23:54,1/1/2018 0:18,5/9/2015
146,Loomis St & Jackson Blvd,Chicago ,41.877945,-87.662007,11,7/19/2013 9:21,18458,18147,7/28/2013 14:01,7/28/2013 13:56,12/28/2017 8:49,12/29/2017 12:53,7/29/2013
147,Indiana Ave & 26th St,Chicago ,41.845687,-87.622481,15,7/19/2013 9:22,8490,8230,7/24/2013 15:43,7/24/2013 18:22,12/30/2017 13:38,12/29/2017 16:14,7/25/2013
148,State St & 33rd St,Chicago ,41.834734,-87.625813,15,7/19/2013 9:22,20533,21627,8/27/2013 14:44,8/19/2013 14:00,12/30/2017 11:30,12/31/2017 21:39,8/20/2013
149,Calumet Ave & 33rd St,Chicago ,41.8349,-87.61793,11,7/19/2013 9:23,12623,11379,6/28/2013 9:59,6/29/2013 12:34,12/31/2017 21:35,12/30/2017 12:44,6/29/2013
150,Fort Dearborn Dr & 31st St,Chicago ,41.838556,-87.608218,27,7/19/2013 9:23,46006,47238,7/23/2013 19:57,7/23/2013 19:55,12/28/2017 8:16,12/28/2017 8:15,7/24/2013
152,Lincoln Ave & Diversey Pkwy,Chicago ,41.932225,-87.658617,15,7/19/2013 9:25,33602,31898,7/31/2013 15:52,7/29/2013 19:43,12/31/2017 17:57,12/31/2017 16:37,7/30/2013
153,Southport Ave & Wellington Ave,Chicago ,41.935733,-87.663576,19,7/19/2013 9:34,47472,46372,7/25/2013 17:19,7/25/2013 18:13,12/31/2017 20:01,12/31/2017 14:12,7/26/2013
154,Southport Ave & Belmont Ave,Chicago ,41.93949,-87.66378,15,7/19/2013 9:34,24361,23817,7/29/2013 20:28,7/29/2013 17:51,12/31/2017 15:25,12/31/2017 17:43,7/30/2013
156,Clark St & Wellington Ave,Chicago ,41.93649682,-87.64753866,15,7/19/2013 9:35,50243,51162,8/2/2013 23:17,8/2/2013 20:26,12/31/2017 18:52,12/31/2017 15:49,8/3/2013
157,Lake Shore Dr & Wellington Ave,Chicago ,41.936669,-87.636794,15,7/19/2013 9:36,53253,55508,8/1/2013 21:15,7/30/2013 10:35,12/31/2017 11:48,12/31/2017 15:22,7/31/2013
158,Milwaukee Ave & Wabansia Ave,Chicago ,41.912616,-87.681391,15,7/19/2013 9:40,30176,30701,7/27/2013 13:48,7/26/2013 11:04,12/31/2017 14:28,12/31/2017 13:06,7/27/2013
159,Claremont Ave & Hirsch St,Chicago,41.907781,-87.685854,11,7/19/2013 9:56,10725,10290,7/16/2013 14:21,7/26/2013 12:46,12/31/2017 23:58,12/28/2017 18:04,7/17/2013
160,Campbell Ave & North Ave,Chicago,41.910535,-87.689556,15,7/19/2013 9:57,14071,13741,7/27/2013 13:00,7/28/2013 3:02,12/30/2017 11:52,12/31/2017 19:01,7/28/2013
161,Rush St & Superior St,Chicago,41.89576475,-87.62590803,23,7/19/2013 10:00,33580,31320,5/9/2015 13:21,5/9/2015 12:45,12/31/2017 18:05,12/31/2017 15:05,5/10/2015
162,Damen Ave & Wellington Ave,Chicago,41.93588,-87.67842,15,7/19/2013 10:02,15645,17200,7/25/2013 23:23,7/25/2013 21:27,12/31/2017 16:21,12/31/2017 16:21,7/26/2013
163,Damen Ave & Clybourn Ave,Chicago,41.931931,-87.677856,15,7/19/2013 10:02,12415,13603,7/29/2013 15:36,7/29/2013 16:51,12/30/2017 17:21,12/30/2017 11:55,7/30/2013
164,Franklin St & Lake St,Chicago,41.885837,-87.6355,27,7/19/2013 10:03,59710,54137,6/28/2013 10:01,6/28/2013 8:09,12/30/2017 11:59,12/31/2017 12:13,6/29/2013
165,Clark St & Grace St,Chicago,41.95078,-87.659172,19,7/19/2013 10:03,29125,27697,6/30/2013 12:25,6/29/2013 22:33,12/30/2017 15:03,12/31/2017 16:24,6/30/2013
166,Ashland Ave & Wrightwood Ave,Chicago ,41.92883,-87.668507,15,7/19/2013 10:07,17429,18004,6/28/2013 7:32,6/29/2013 9:57,12/30/2017 13:24,12/31/2017 22:51,6/29/2013
167,Damen Ave & Coulter St,Chicago ,41.8492,-87.67564,11,7/19/2013 10:08,1526,1715,7/24/2013 13:46,7/24/2013 13:47,12/26/2017 12:39,12/31/2017 19:01,7/25/2013
168,Michigan Ave & 14th St,Chicago ,41.864059,-87.623727,19,7/19/2013 10:08,34970,35773,8/3/2013 18:07,8/3/2013 15:33,12/29/2017 22:19,12/31/2017 16:15,8/4/2013
169,Canal St & Harrison St,Chicago ,41.874255,-87.639573,15,7/19/2013 10:09,15914,13716,7/15/2013 17:59,7/15/2013 18:14,12/31/2017 19:27,12/28/2017 13:06,7/16/2013
170,Clinton St & 18th St,Chicago,41.85795,-87.640826,15,7/19/2013 11:04,10954,11173,7/23/2013 13:44,7/26/2013 18:39,12/31/2017 19:31,12/31/2017 15:49,7/24/2013
171,May St & Cullerton St,Chicago ,41.855136,-87.654127,11,7/19/2013 11:05,5237,5108,7/26/2013 19:07,7/25/2013 17:44,12/26/2017 9:21,12/26/2017 12:31,7/26/2013
172,Rush St & Cedar St,Chicago,41.9023087,-87.62769053,11,7/19/2013 11:05,30123,30231,5/9/2015 13:57,5/9/2015 13:41,12/31/2017 20:34,12/31/2017 20:33,5/10/2015
173,Mies van der Rohe Way & Chicago Ave,Chicago ,41.89691,-87.621743,15,7/19/2013 11:07,62414,65471,8/1/2013 12:08,8/1/2013 11:00,12/31/2017 20:05,12/30/2017 10:27,8/2/2013
174,Canal St & Madison St,Chicago ,41.882091,-87.639833,35,7/19/2013 11:07,140375,149863,7/27/2013 11:58,7/28/2013 15:51,12/31/2017 12:26,12/31/2017 20:28,7/28/2013
175,Wells St & Polk St,Chicago ,41.872596,-87.633502,19,7/19/2013 11:08,36658,31085,8/3/2013 19:36,8/3/2013 16:52,12/31/2017 15:33,12/29/2017 11:45,8/4/2013
176,Clark St & Elm St,Chicago ,41.902973,-87.63128,27,7/19/2013 11:08,91904,94143,8/1/2013 15:43,8/1/2013 14:48,12/31/2017 21:16,12/31/2017 20:49,8/2/2013
177,Theater on the Lake,Chicago ,41.926277,-87.630834,23,7/19/2013 11:09,186267,198034,8/13/2013 14:29,8/13/2013 13:41,12/31/2017 15:01,12/31/2017 8:44,8/14/2013
178,State St & 19th St,Chicago ,41.856594,-87.627542,15,7/19/2013 11:10,13777,13923,7/21/2013 11:35,7/21/2013 11:25,12/31/2017 18:49,12/28/2017 14:27,7/22/2013
179,MLK Jr Dr & Oakwood Blvd,Chicago,41.82256,-87.61615,15,7/19/2013 11:12,3185,3089,6/30/2013 11:50,6/28/2013 5:26,12/20/2017 18:37,12/16/2017 12:11,6/29/2013
180,Ritchie Ct & Banks St,Chicago,41.906866,-87.626217,15,7/19/2013 11:14,21976,20293,5/9/2015 14:29,5/9/2015 16:56,12/31/2017 17:24,12/31/2017 14:50,5/10/2015
181,LaSalle St & Illinois St,Chicago,41.890762,-87.631697,31,7/19/2013 11:15,87778,92214,6/29/2013 13:43,6/29/2013 13:21,12/31/2017 20:08,12/31/2017 20:08,6/30/2013
182,Wells St & Elm St,Chicago,41.903222,-87.634324,23,7/20/2013 12:38,30667,30320,6/16/2015 13:31,6/16/2015 15:42,12/31/2017 16:54,12/31/2017 23:39,6/17/2015
183,Damen Ave & Augusta Blvd,Chicago,41.899113,-87.677212,23,7/20/2013 17:09,30618,29860,7/25/2013 14:53,7/25/2013 14:51,12/31/2017 11:39,12/31/2017 12:12,7/26/2013
184,State St & 35th St,Chicago,41.83104,-87.62688,19,7/21/2013 7:52,10369,11740,8/5/2013 20:55,8/5/2013 17:11,12/30/2017 1:11,12/28/2017 13:15,8/6/2013
185,Stave St & Armitage Ave,Chicago,41.917741,-87.691392,11,7/26/2013 10:32,9502,9218,7/27/2013 6:38,7/27/2013 18:23,12/31/2017 18:11,12/30/2017 2:37,7/28/2013
186,Ogden Ave & Race Ave,Chicago,41.891795,-87.658751,15,7/27/2013 13:03,26008,26531,7/28/2013 9:47,7/28/2013 18:27,12/31/2017 19:06,12/31/2017 15:58,7/29/2013
188,Greenview Ave & Fullerton Ave,Chicago,41.92533,-87.6658,15,7/28/2013 14:35,21657,23505,7/11/2013 17:24,7/12/2013 16:47,12/31/2017 15:52,12/30/2017 23:47,7/12/2013
190,Southport Ave & Wrightwood Ave,Chicago,41.928773,-87.663913,15,8/5/2013 9:36,30718,29635,6/27/2013 19:47,6/27/2013 19:38,12/31/2017 12:05,12/31/2017 18:23,6/28/2013
191,Canal St & Monroe St (*),Chicago,41.880884,-87.639525,28,8/6/2013 13:14,68355,47833,8/7/2013 12:10,8/7/2013 11:57,12/31/2017 13:50,12/31/2017 14:26,8/8/2013
192,Canal St & Adams St,Chicago,41.879255,-87.639904,47,8/6/2013 13:27,157726,155395,7/4/2013 19:17,7/4/2013 9:20,12/31/2017 15:49,12/31/2017 10:51,7/5/2013
193,State St & 29th St,Chicago,41.841707,-87.626938,15,8/6/2013 14:08,2584,2551,8/23/2013 16:52,8/25/2013 15:06,12/26/2017 9:53,12/1/2017 17:40,8/24/2013
194,Wabash Ave & Wacker Pl,Chicago,41.886875,-87.62603,19,8/7/2013 14:01,53915,52813,8/10/2013 12:35,8/10/2013 12:45,12/31/2017 18:40,12/31/2017 18:39,8/11/2013
195,Columbus Dr & Randolph St,Chicago,41.884728,-87.619521,47,8/7/2013 14:11,124013,82222,7/1/2013 7:36,6/29/2013 12:37,12/31/2017 17:41,12/31/2017 17:14,6/30/2013
196,Cityfront Plaza Dr & Pioneer Ct,Chicago,41.890573,-87.622072,23,8/7/2013 16:23,49076,44706,8/10/2013 12:01,8/10/2013 12:39,12/31/2017 22:57,12/31/2017 21:49,8/11/2013
197,Michigan Ave & Madison St,Chicago,41.882134,-87.625125,19,8/8/2013 11:27,48503,44002,8/10/2013 16:19,8/10/2013 18:13,12/31/2017 18:22,12/31/2017 17:45,8/11/2013
198,Green St & Madison St,Chicago,41.881892,-87.648789,19,8/8/2013 11:47,55292,59401,8/10/2013 19:05,8/10/2013 17:23,12/31/2017 16:12,12/31/2017 18:35,8/11/2013
199,Wabash Ave & Grand Ave,Chicago,41.891466,-87.626761,31,8/8/2013 12:26,90386,93863,8/10/2013 13:50,8/10/2013 13:14,12/31/2017 19:03,12/31/2017 18:55,8/11/2013
200,MLK Jr Dr & 47th St,Chicago,41.809851,-87.616279,11,8/10/2013 15:31,2050,1817,8/15/2013 6:38,8/14/2013 23:00,12/20/2017 11:33,12/20/2017 18:45,8/15/2013
201,Indiana Ave & 40th St,Chicago,41.82168,-87.6216,15,8/10/2013 15:47,1488,1516,8/15/2013 20:56,8/14/2013 17:09,12/21/2017 8:27,12/9/2017 22:15,8/15/2013
202,Halsted St & 18th St,Chicago,41.857499,-87.646277,15,8/12/2013 17:23,11799,11093,8/13/2013 12:02,8/15/2013 17:12,12/31/2017 19:27,12/31/2017 12:48,8/14/2013
203,Western Ave & 21st St,Chicago,41.854109,-87.685838,15,8/13/2013 11:55,4652,4733,8/16/2013 8:04,8/16/2013 17:35,12/29/2017 9:11,12/28/2017 10:14,8/17/2013
204,Prairie Ave & Garfield Blvd,Chicago,41.794853,-87.618691,11,8/13/2013 15:14,6240,5757,8/15/2013 15:46,8/15/2013 13:16,12/24/2017 14:09,12/23/2017 20:38,8/16/2013
205,Paulina St & 18th St,Chicago,41.857901,-87.668745,15,8/13/2013 16:01,14045,14004,8/15/2013 12:41,8/13/2013 14:48,12/31/2017 19:09,12/31/2017 15:31,8/14/2013
206,Halsted St & Archer Ave,Chicago,41.847203,-87.646795,15,8/14/2013 8:53,9952,10186,8/15/2013 14:04,8/15/2013 7:25,12/30/2017 8:48,12/31/2017 12:15,8/16/2013
207,Emerald Ave & 28th St,Chicago,41.84358,-87.645368,15,8/14/2013 10:26,7651,6910,8/15/2013 20:33,8/15/2013 20:17,12/24/2017 9:55,12/31/2017 4:20,8/16/2013
208,Ashland Ave & 21st St,Chicago,41.85381,-87.665897,15,8/14/2013 13:01,4134,4524,8/18/2013 8:05,8/17/2013 11:07,12/22/2017 10:20,12/31/2017 18:48,8/18/2013
209,Normal Ave & Archer Ave,Chicago,41.849527,-87.640591,11,8/14/2013 13:18,5122,4739,8/16/2013 14:56,8/16/2013 16:53,12/24/2017 18:21,12/26/2017 15:28,8/17/2013
210,Ashland Ave & Division St,Chicago,41.90345,-87.667747,19,8/14/2013 16:30,56064,56653,8/16/2013 11:01,8/16/2013 13:00,12/31/2017 15:23,12/31/2017 20:05,8/17/2013
211,St. Clair St & Erie St,Chicago,41.894448,-87.622663,19,8/14/2013 16:32,81362,97339,8/15/2013 17:37,8/15/2013 17:13,12/31/2017 21:33,12/31/2017 21:33,8/16/2013
212,Orleans St & Ohio St,Chicago,41.892154,-87.636928,23,8/14/2013 17:16,63311,62419,7/30/2013 10:26,8/2/2013 20:21,12/31/2017 18:45,12/31/2017 18:02,7/31/2013
213,Leavitt St & North Ave,Chicago,41.910153,-87.68229,15,8/15/2013 11:42,21897,22130,8/17/2013 1:15,8/16/2013 22:47,12/31/2017 19:48,12/27/2017 18:22,8/17/2013
214,Damen Ave & Grand Ave,Chicago,41.89122,-87.67686,23,8/15/2013 11:46,22242,21802,8/16/2013 19:02,8/16/2013 16:44,12/31/2017 12:22,12/31/2017 13:00,8/17/2013
215,Damen Ave & Madison St,Chicago,41.88137,-87.67493,15,8/15/2013 14:08,10386,9938,8/15/2013 20:28,8/15/2013 20:54,12/29/2017 16:24,12/27/2017 18:47,8/16/2013
216,California Ave & Division St,Chicago,41.903029,-87.697474,15,8/15/2013 14:13,11358,13385,8/16/2013 19:49,8/16/2013 15:43,12/28/2017 13:00,12/29/2017 14:48,8/17/2013
217,Racine Ave (May St) & Fulton St,Chicago,41.886926,-87.656919,15,8/15/2013 15:14,30876,30920,8/16/2013 13:25,8/16/2013 13:43,12/31/2017 1:24,12/29/2017 8:45,8/17/2013
218,Wells St & 19th St,Chicago,41.856802,-87.633879,11,8/15/2013 16:21,5705,5256,8/23/2013 13:47,8/23/2013 14:27,12/23/2017 13:11,12/23/2017 14:35,8/24/2013
219,Damen Ave & Cortland St,Chicago,41.916027,-87.677411,19,8/16/2013 11:54,35039,35024,8/20/2013 15:43,8/20/2013 14:05,12/31/2017 11:11,12/30/2017 17:01,8/21/2013
220,Hampden Ct & Diversey Pkwy,Chicago,41.93262,-87.642385,23,8/16/2013 11:58,53905,62028,6/29/2013 13:29,6/29/2013 12:52,12/31/2017 15:44,12/31/2017 15:33,6/30/2013
222,Milwaukee Ave & Rockwell St,Chicago,41.920195,-87.693033,19,8/16/2013 15:04,11044,10869,8/23/2013 12:09,8/22/2013 23:13,12/31/2017 12:46,12/27/2017 16:56,8/23/2013
223,Clifton Ave & Armitage Ave,Chicago,41.918216,-87.656936,15,8/16/2013 16:07,32549,33124,8/22/2013 15:36,8/22/2013 17:10,12/31/2017 15:30,12/31/2017 16:08,8/23/2013
224,Halsted St & Willow St,Chicago,41.913778,-87.64884,19,8/16/2013 17:25,26548,26455,8/1/2013 16:24,8/2/2013 13:43,12/30/2017 11:58,12/30/2017 0:06,8/2/2013
225,Halsted St & Dickens Ave,Chicago,41.919936,-87.64883,15,8/19/2013 9:23,34677,35015,8/19/2013 15:30,8/19/2013 15:57,12/30/2017 14:18,12/31/2017 10:43,8/20/2013
226,Racine Ave & Belmont Ave,Chicago,41.939743,-87.658865,15,8/19/2013 9:29,31471,30952,8/20/2013 8:42,8/19/2013 18:08,12/31/2017 23:21,12/31/2017 10:15,8/20/2013
227,Southport Ave & Waveland Ave,Chicago,41.94815,-87.66394,23,8/19/2013 13:15,40616,40997,8/20/2013 15:09,8/20/2013 13:55,12/31/2017 19:09,12/31/2017 18:43,8/21/2013
228,Damen Ave & Melrose Ave,Chicago,41.9406,-87.6785,15,8/19/2013 15:50,13049,13956,8/20/2013 19:33,8/20/2013 16:43,12/28/2017 12:07,12/23/2017 16:58,8/21/2013
229,Southport Ave & Roscoe St,Chicago,41.943739,-87.66402,19,8/19/2013 16:10,46663,48247,8/2/2013 22:38,8/2/2013 21:34,12/31/2017 17:03,12/31/2017 15:57,8/3/2013
230,Lincoln Ave & Roscoe St,Chicago,41.94334,-87.67097,19,8/19/2013 17:20,35293,37801,8/20/2013 16:41,8/20/2013 16:51,12/31/2017 16:36,12/31/2017 17:22,8/21/2013
231,Sheridan Rd & Montrose Ave,Chicago,41.96167,-87.65464,23,8/20/2013 10:12,32817,34530,8/20/2013 11:35,8/20/2013 18:48,12/31/2017 17:18,12/31/2017 16:45,8/21/2013
232,Pine Grove Ave & Waveland Ave,Chicago,41.949275,-87.646303,23,8/20/2013 11:09,44880,45545,6/28/2013 11:21,6/30/2013 14:47,12/31/2017 20:17,12/31/2017 21:44,6/29/2013
233,Sangamon St & Washington Blvd (*),Chicago,41.883004,-87.651148,16,8/20/2013 11:46,34423,32743,8/2/2013 18:35,8/2/2013 17:37,12/31/2017 0:05,12/31/2017 16:30,8/3/2013
234,Clark St & Montrose Ave,Chicago,41.961588,-87.666036,19,8/20/2013 14:21,17363,17066,8/21/2013 17:30,8/21/2013 17:38,12/30/2017 18:28,12/31/2017 19:16,8/22/2013
236,Sedgwick St & Schiller St,Chicago,41.905664,-87.638517,15,8/20/2013 16:12,10632,9913,8/21/2013 20:21,8/20/2013 18:05,12/31/2017 9:36,12/31/2017 18:26,8/21/2013
237,MLK Jr Dr & 29th St,Chicago,41.842052,-87.617,15,8/20/2013 16:56,22615,21335,8/20/2013 18:01,8/20/2013 18:00,12/30/2017 14:56,12/29/2017 13:52,8/21/2013
238,Ravenswood Ave & Montrose Ave (*),Chicago,41.961615,-87.674365,16,8/21/2013 9:51,17741,16810,8/22/2013 18:09,8/22/2013 21:32,12/29/2017 12:47,12/29/2017 21:13,8/23/2013
239,Western Ave & Leland Ave,Chicago,41.966555,-87.688487,19,8/21/2013 10:50,21414,23182,8/21/2013 17:12,8/21/2013 17:29,12/31/2017 15:29,12/31/2017 15:07,8/22/2013
240,Sheridan Rd & Irving Park Rd,Chicago,41.954245,-87.654406,27,8/21/2013 11:07,53910,55299,8/13/2013 10:43,8/13/2013 10:47,12/31/2017 23:42,12/31/2017 15:36,8/14/2013
241,Morgan St & Polk St,Chicago ,41.871737,-87.65103,19,8/21/2013 11:57,43533,43235,8/22/2013 15:41,8/22/2013 15:57,12/30/2017 16:22,12/31/2017 20:57,8/23/2013
242,Damen Ave & Leland Ave,Chicago ,41.967094,-87.679028,15,8/21/2013 16:08,19467,18574,8/22/2013 21:11,8/22/2013 19:33,12/31/2017 18:55,12/31/2017 22:55,8/23/2013
243,Lincoln Ave & Leavitt St,Chicago ,41.962391,-87.684146,15,8/21/2013 16:45,19370,21211,8/22/2013 20:50,8/22/2013 16:59,12/29/2017 0:49,12/31/2017 11:18,8/23/2013
244,Ravenswood Ave & Irving Park Rd,Chicago,41.95469,-87.67393,19,8/22/2013 9:49,19473,20403,6/29/2013 6:26,7/2/2013 17:56,12/31/2017 14:46,12/31/2017 14:01,6/30/2013
