id,name,city,latitude,longitude,dpcapacity,online_date,start_count,end_count,start_min,end_min,start_max,end_max,first_day_operational
245,Clarendon Ave & Junior Ter,Chicago,41.961004,-87.649603,23,8/22/2013 11:01,25630,24925,8/26/2013 15:43,8/26/2013 14:58,12/31/2017 14:35,12/31/2017 23:47,8/27/2013
246,Ashland Ave & Belle Plaine Ave,Chicago,41.956061,-87.668869,11,8/22/2013 12:47,11627,10812,8/26/2013 16:00,8/26/2013 17:39,12/31/2017 15:34,12/31/2017 18:15,8/27/2013
247,Shore Dr & 55th St,Chicago,41.795212,-87.580715,19,8/22/2013 12:50,25371,26228,8/23/2013 16:21,8/23/2013 16:20,12/31/2017 10:50,12/29/2017 14:41,8/24/2013
248,Woodlawn Ave & 55th St,Chicago,41.795264,-87.596471,19,8/22/2013 14:31,12430,11639,8/23/2013 16:14,8/23/2013 18:09,12/28/2017 12:21,12/31/2017 15:53,8/24/2013
249,Montrose Harbor,Chicago,41.963982,-87.638181,31,8/22/2013 17:09,58777,59039,6/28/2013 20:58,6/28/2013 13:54,12/31/2017 9:59,12/31/2017 9:26,6/29/2013
250,Ashland Ave & Wellington Ave,Chicago,41.936083,-87.669807,19,8/23/2013 9:09,16150,17616,6/28/2013 13:24,7/11/2013 18:32,12/28/2017 13:30,12/28/2017 12:24,6/29/2013
251,Clarendon Ave & Leland Ave,Chicago,41.967968,-87.650001,15,8/26/2013 11:52,17142,17632,6/28/2013 8:37,6/27/2013 19:10,12/31/2017 15:22,12/31/2017 21:15,6/28/2013
252,Greenwood Ave & 47th St,Chicago,41.809835,-87.599383,15,8/26/2013 14:33,6287,5720,6/28/2013 11:05,6/29/2013 12:28,12/22/2017 12:48,12/30/2017 13:49,6/29/2013
253,Clifton Ave & Lawrence Ave,Chicago,41.968812,-87.657659,15,8/31/2013 8:58,15806,16086,9/5/2013 21:23,9/6/2013 16:58,12/31/2017 11:41,12/31/2017 15:26,9/6/2013
254,Pine Grove Ave & Irving Park Rd,Chicago,41.954383,-87.648043,15,8/31/2013 9:03,45649,45056,9/9/2013 15:09,9/9/2013 16:19,12/31/2017 15:27,12/31/2017 17:44,9/10/2013
255,Indiana Ave & Roosevelt Rd,Chicago,41.867888,-87.623041,39,8/31/2013 10:38,95853,90592,6/28/2013 20:37,6/28/2013 0:50,12/31/2017 15:36,12/31/2017 23:09,6/29/2013
256,Broadway & Sheridan Rd,Chicago,41.952833,-87.649993,15,8/31/2013 11:54,25270,23603,9/5/2013 18:27,9/5/2013 18:58,12/31/2017 20:26,12/31/2017 20:20,9/6/2013
257,Lincoln Ave & Waveland Ave,Chicago,41.948797,-87.675278,15,8/31/2013 12:17,17072,18128,9/9/2013 18:31,9/9/2013 18:14,12/31/2017 11:26,12/31/2017 16:14,9/10/2013
258,Logan Blvd & Elston Ave,Chicago,41.930584,-87.685126,19,8/31/2013 14:15,18962,20433,9/9/2013 16:36,9/9/2013 19:07,12/31/2017 16:17,12/31/2017 15:53,9/10/2013
259,California Ave & Francis Pl,Chicago,41.918121,-87.696972,15,9/3/2013 9:39,15247,14159,9/3/2013 10:51,9/3/2013 10:52,12/30/2017 18:39,12/31/2017 22:44,9/4/2013
260,Kedzie Ave & Milwaukee Ave,Chicago,41.929567,-87.707857,27,9/3/2013 12:41,34699,37052,9/17/2013 14:59,9/17/2013 15:34,12/31/2017 17:27,12/31/2017 22:11,9/18/2013
261,Hermitage Ave & Polk St,Chicago,41.871514,-87.669886,15,9/3/2013 13:15,21287,20816,9/5/2013 15:26,9/6/2013 8:10,12/29/2017 15:03,12/29/2017 11:27,9/6/2013
262,Halsted St & 37th St,Chicago,41.827059,-87.64572,11,9/3/2013 13:18,1974,2198,6/28/2013 14:36,6/28/2013 17:05,12/31/2017 11:57,12/31/2017 10:51,6/29/2013
263,Rhodes Ave & 32nd St,Chicago,41.836208,-87.613533,11,9/3/2013 13:47,9440,8925,9/18/2013 11:46,9/18/2013 12:36,12/28/2017 15:26,12/28/2017 15:26,9/19/2013
264,Stetson Ave & South Water St,Chicago,41.886835,-87.62232,19,9/3/2013 15:12,53526,42237,9/18/2013 18:31,9/4/2013 10:25,12/31/2017 13:59,12/31/2017 16:08,9/5/2013
265,Cottage Grove Ave & Oakwood Blvd,Chicago,41.822985,-87.6071,15,9/3/2013 17:01,5636,5792,9/18/2013 12:12,9/19/2013 18:44,12/28/2017 7:38,12/28/2017 7:38,9/19/2013
267,Lake Park Ave & 47th St,Chicago,41.809443,-87.591875,15,9/4/2013 15:57,11501,12134,9/17/2013 20:50,9/17/2013 15:27,12/25/2017 16:27,12/24/2017 14:33,9/18/2013
268,Lake Shore Dr & North Blvd,Chicago,41.911722,-87.626804,39,9/5/2013 9:48,165857,185140,9/12/2013 16:33,9/12/2013 16:29,12/31/2017 9:03,12/31/2017 10:00,9/13/2013
270,Stony Island Ave & 75th St,Chicago,41.75866967,-87.58688287,11,9/5/2013 14:16,457,502,4/28/2015 7:01,4/28/2015 13:34,12/28/2017 14:15,12/28/2017 14:29,4/29/2015
271,Cottage Grove Ave & 43rd St,Chicago,41.816499,-87.606582,11,9/9/2013 16:33,2028,2082,9/12/2013 18:17,9/12/2013 17:28,12/3/2017 16:19,12/3/2017 16:19,9/13/2013
272,Indiana Ave & 31st St,Chicago,41.838842,-87.621857,11,9/9/2013 16:51,11704,11360,9/13/2013 8:36,9/14/2013 9:54,12/30/2017 14:08,12/31/2017 11:46,9/14/2013
273,Michigan Ave & 18th St,Chicago,41.857813,-87.62455,23,9/10/2013 9:13,37974,38619,7/15/2013 20:30,7/15/2013 18:03,12/31/2017 5:49,12/31/2017 20:50,7/16/2013
274,Racine Ave & 15th St,Chicago,41.861267,-87.656625,15,9/10/2013 10:45,9398,9615,9/13/2013 8:42,9/12/2013 21:21,12/30/2017 8:21,12/30/2017 8:36,9/13/2013
275,Ashland Ave & 13th St,Chicago,41.865234,-87.666507,15,9/10/2013 12:20,6041,6629,9/12/2013 20:20,9/13/2013 12:23,12/31/2017 11:01,12/30/2017 13:57,9/13/2013
276,California Ave & North Ave,Chicago,41.91044,-87.6972,11,9/10/2013 14:24,12716,12153,9/13/2013 2:57,9/12/2013 18:03,12/31/2017 18:33,12/30/2017 2:31,9/13/2013
277,Ashland Ave & Grand Ave,Chicago,41.891072,-87.666611,15,9/10/2013 14:57,15681,14993,9/12/2013 16:13,9/12/2013 19:32,12/28/2017 18:01,12/26/2017 16:52,9/13/2013
278,Wallace St & 35th St,Chicago,41.830629,-87.64129,15,9/10/2013 15:57,5367,5295,9/14/2013 2:08,9/13/2013 19:58,12/29/2017 17:44,12/30/2017 2:51,9/14/2013
279,Halsted St & 35th St (*),Chicago,41.830661,-87.647172,16,9/11/2013 9:17,6521,6996,6/28/2013 10:04,6/28/2013 15:13,12/31/2017 16:12,12/31/2017 12:00,6/29/2013
280,Morgan St & 31st St,Chicago,41.8378,-87.65114,11,9/11/2013 11:50,8006,8135,9/13/2013 22:26,9/14/2013 2:13,12/31/2017 12:08,12/30/2017 1:26,9/14/2013
281,Western Ave & 24th St,Chicago,41.84847,-87.685109,11,9/11/2013 12:09,1857,1796,9/13/2013 14:55,9/14/2013 12:23,12/25/2017 18:44,12/24/2017 16:59,9/14/2013
282,Halsted St & Maxwell St,Chicago,41.864883,-87.647071,15,9/11/2013 14:02,24786,24689,9/13/2013 20:10,9/13/2013 21:09,12/29/2017 15:09,12/30/2017 19:02,9/14/2013
283,LaSalle St & Jackson Blvd,Chicago,41.87817,-87.631985,35,9/11/2013 15:53,92476,87700,9/14/2013 13:11,9/14/2013 15:01,12/30/2017 15:50,12/30/2017 14:40,9/15/2013
284,Michigan Ave & Jackson Blvd,Chicago,41.87785,-87.62408,23,9/12/2013 9:21,77009,78448,9/14/2013 11:35,9/14/2013 11:19,12/31/2017 18:59,12/30/2017 14:08,9/15/2013
285,Wood St & Hubbard St,Chicago,41.889587,-87.671956,19,9/12/2013 10:22,15395,15733,6/29/2013 19:34,6/29/2013 15:57,12/31/2017 0:09,12/28/2017 18:54,6/30/2013
286,Franklin St & Quincy St,Chicago,41.878724,-87.634793,23,9/12/2013 12:08,61378,59395,9/14/2013 13:28,9/14/2013 14:41,12/30/2017 19:28,12/31/2017 11:00,9/15/2013
287,Franklin St & Monroe St,Chicago,41.880317,-87.635185,27,9/12/2013 14:19,113129,104948,9/13/2013 15:10,9/13/2013 15:10,12/31/2017 7:26,12/31/2017 19:07,9/14/2013
288,Larrabee St & Armitage Ave,Chicago,41.918084,-87.643749,11,9/12/2013 15:23,26059,24966,9/13/2013 23:46,9/14/2013 0:37,12/31/2017 10:39,12/31/2017 10:57,9/14/2013
289,Wells St & Concord Ln,Chicago,41.912133,-87.634656,19,9/13/2013 9:46,87151,86537,9/14/2013 15:23,9/14/2013 14:51,12/31/2017 15:55,12/31/2017 20:23,9/15/2013
290,Kedzie Ave & Palmer Ct,Chicago,41.921525,-87.707322,15,9/13/2013 10:50,17078,16092,10/9/2013 19:06,10/9/2013 18:06,12/31/2017 17:36,12/31/2017 21:39,10/10/2013
291,Wells St & Evergreen Ave,Chicago,41.906724,-87.63483,19,9/13/2013 12:11,52602,52028,9/13/2013 16:46,9/5/2013 14:25,12/31/2017 16:42,12/31/2017 16:54,9/6/2013
292,Southport Ave & Clark St,Chicago,41.957081,-87.664199,11,9/13/2013 14:55,11547,10186,9/9/2013 10:07,9/9/2013 10:08,12/30/2017 18:25,12/29/2017 17:58,9/10/2013
293,Broadway & Wilson Ave,Chicago,41.965221,-87.658139,15,9/17/2013 14:59,17074,18015,9/18/2013 20:51,9/18/2013 12:49,12/31/2017 22:05,12/31/2017 15:57,9/19/2013
294,Broadway & Berwyn Ave,Chicago,41.978353,-87.659753,15,9/17/2013 15:42,22596,24391,9/18/2013 22:54,9/18/2013 17:26,12/29/2017 19:05,12/31/2017 16:10,9/19/2013
295,Broadway & Argyle St,Chicago,41.973815,-87.65966,15,9/17/2013 17:38,15838,16930,9/19/2013 11:39,9/18/2013 23:54,12/31/2017 13:22,12/31/2017 3:23,9/19/2013
296,Broadway & Belmont Ave,Chicago,41.940106,-87.645451,19,9/17/2013 17:48,40658,45041,9/13/2013 19:01,9/14/2013 12:05,12/31/2017 18:56,12/31/2017 14:10,9/14/2013
297,Paulina St & Montrose Ave,Chicago,41.961507,-87.671387,15,9/18/2013 11:00,9202,8397,9/19/2013 17:09,9/19/2013 17:56,12/29/2017 7:38,12/29/2017 10:41,9/20/2013
298,Lincoln Ave & Belle Plaine Ave,Chicago,41.955927,-87.679259,15,9/18/2013 11:51,18623,20400,10/2/2013 8:17,10/1/2013 19:40,12/31/2017 14:40,12/29/2017 17:16,10/2/2013
299,Halsted St & Roscoe St,Chicago,41.94367,-87.64895,15,9/18/2013 14:50,41726,42241,9/19/2013 14:21,9/19/2013 15:53,12/31/2017 17:38,12/31/2017 15:33,9/20/2013
300,Broadway & Barry Ave,Chicago,41.937725,-87.644095,19,9/18/2013 15:13,51876,54606,6/28/2013 19:20,6/27/2013 14:40,12/31/2017 16:30,12/31/2017 17:20,6/28/2013
301,Clark St & Schiller St,Chicago,41.907993,-87.631501,19,9/18/2013 16:18,56125,50309,9/19/2013 13:02,9/19/2013 16:07,12/31/2017 18:21,12/31/2017 18:15,9/20/2013
302,Sheffield Ave & Wrightwood Ave,Chicago,41.928712,-87.653833,19,9/18/2013 16:55,33521,31817,9/20/2013 15:27,9/20/2013 15:26,12/30/2017 19:12,12/31/2017 10:13,9/21/2013
303,Broadway & Cornelia Ave,Chicago,41.945529,-87.646439,23,9/19/2013 9:39,44233,45232,9/19/2013 18:20,9/19/2013 18:03,12/31/2017 13:26,12/31/2017 14:52,9/20/2013
304,Broadway & Waveland Ave,Chicago,41.949074,-87.648636,15,9/19/2013 12:10,38542,39381,9/19/2013 19:05,9/19/2013 18:20,12/31/2017 21:42,12/31/2017 12:53,9/20/2013
305,Western Ave & Division St,Chicago,41.902893,-87.687275,15,9/19/2013 12:55,18736,18932,6/30/2013 16:05,6/30/2013 13:14,12/29/2017 8:32,12/30/2017 4:52,7/1/2013
306,Sheridan Rd & Buena Ave,Chicago,41.958494,-87.654966,19,9/19/2013 15:36,22981,22666,9/24/2013 12:44,9/23/2013 21:53,12/28/2017 20:01,12/30/2017 23:34,9/24/2013
307,Southport Ave & Clybourn Ave,Chicago,41.920771,-87.663712,15,9/19/2013 16:30,27071,29372,9/25/2013 12:29,9/25/2013 13:32,12/31/2017 16:04,12/31/2017 15:34,9/26/2013
308,Seeley Ave & Roscoe St,Chicago,41.943403,-87.679618,11,9/19/2013 16:55,14821,15431,9/27/2013 13:34,9/27/2013 13:34,12/30/2017 11:49,12/31/2017 9:17,9/28/2013
309,Leavitt St & Armitage Ave,Chicago,41.917805,-87.682437,11,9/19/2013 17:19,17929,16874,9/20/2013 14:37,9/20/2013 16:03,12/29/2017 17:34,12/23/2017 15:34,9/21/2013
310,Damen Ave & Charleston St,Chicago,41.920082,-87.677855,11,9/19/2013 17:59,17048,17408,9/20/2013 19:27,6/29/2013 17:29,12/29/2017 10:44,12/30/2017 13:02,6/30/2013
311,Leavitt St & Lawrence Ave,Chicago,41.968885,-87.684001,19,9/20/2013 9:23,12074,12183,6/28/2013 0:23,6/27/2013 16:15,12/31/2017 12:20,12/30/2017 16:41,6/28/2013
312,Clarendon Ave & Gordon Ter,Chicago,41.957879,-87.649519,15,9/20/2013 9:45,28392,28015,6/30/2013 10:34,6/30/2013 11:02,12/31/2017 16:39,12/31/2017 17:45,7/1/2013
313,Lakeview Ave & Fullerton Pkwy,Chicago,41.925858,-87.638973,19,9/20/2013 10:42,56635,57504,6/30/2013 17:06,6/30/2013 3:06,12/31/2017 13:29,12/31/2017 16:44,7/1/2013
314,Ravenswood Ave & Berteau Ave,Chicago,41.957921,-87.673567,15,9/20/2013 11:56,14573,13916,8/3/2013 22:25,7/29/2013 15:12,12/31/2017 17:51,12/30/2017 9:26,7/30/2013
315,Elston Ave & Wabansia Ave,Chicago,41.912919,-87.664169,23,9/20/2013 12:38,12679,12570,9/22/2013 9:52,9/22/2013 4:02,12/29/2017 14:31,12/31/2017 8:35,9/23/2013
316,Damen Ave & Sunnyside Ave,Chicago,41.96325,-87.679258,19,9/20/2013 14:22,12262,12253,9/25/2013 19:37,9/25/2013 18:33,12/31/2017 10:17,12/22/2017 12:16,9/26/2013
317,Wood St & Taylor St,Chicago,41.869154,-87.671045,23,9/20/2013 14:44,20927,21766,9/22/2013 9:55,9/22/2013 10:15,12/29/2017 16:35,12/29/2017 7:47,9/23/2013
318,Southport Ave & Irving Park Rd,Chicago,41.954177,-87.664358,15,9/20/2013 14:56,22703,21815,9/22/2013 10:52,9/22/2013 12:02,12/31/2017 20:42,12/30/2017 20:49,9/23/2013
319,Greenview Ave & Diversey Pkwy,Chicago,41.932595,-87.665939,15,9/20/2013 15:20,14734,15195,6/30/2013 16:08,6/29/2013 19:40,12/29/2017 7:17,12/30/2017 4:12,6/30/2013
320,Loomis St & Lexington St,Chicago,41.872187,-87.661501,19,9/20/2013 16:26,30682,29229,6/27/2013 15:54,6/28/2013 11:53,12/31/2017 21:25,12/31/2017 10:57,6/28/2013
321,Wabash Ave & 9th St,Chicago,41.870769,-87.625734,19,9/20/2013 16:37,50558,50827,7/28/2013 23:59,9/21/2013 16:35,12/31/2017 10:08,12/29/2017 16:14,7/29/2013
322,Kimbark Ave & 53rd St,Chicago,41.799568,-87.594747,19,9/20/2013 16:51,20587,20732,6/28/2013 17:30,6/28/2013 17:01,12/31/2017 17:32,12/31/2017 17:14,6/29/2013
323,Sheridan Rd & Lawrence Ave,Chicago,41.969517,-87.654691,15,9/21/2013 11:30,10975,11658,9/23/2013 16:31,9/23/2013 18:28,12/31/2017 10:34,12/31/2017 15:28,9/24/2013
324,Stockton Dr & Wrightwood Ave,Chicago,41.93132,-87.638742,15,9/21/2013 11:55,32634,35777,10/3/2013 18:09,10/3/2013 18:07,12/31/2017 12:59,12/31/2017 9:58,10/4/2013
325,Clark St & Winnemac Ave,Chicago,41.973345,-87.667682,19,9/23/2013 9:59,27383,27855,9/23/2013 21:49,9/23/2013 16:44,12/31/2017 18:03,12/31/2017 13:34,9/24/2013
326,Clark St & Leland Ave,Chicago,41.967096,-87.667429,19,9/23/2013 15:02,17458,16222,9/27/2013 16:23,9/27/2013 14:45,12/30/2017 23:41,12/31/2017 19:00,9/28/2013
327,Sheffield Ave & Webster Ave,Chicago,41.92154,-87.653818,19,9/23/2013 15:05,40759,42734,9/25/2013 14:43,9/25/2013 12:07,12/31/2017 17:43,12/31/2017 17:02,9/26/2013
328,Ellis Ave & 58th St,Chicago,41.788746,-87.601334,19,9/25/2013 9:38,18533,19099,6/30/2013 13:42,7/1/2013 12:05,12/29/2017 17:15,12/29/2017 12:50,7/1/2013
329,Lake Shore Dr & Diversey Pkwy,Chicago,41.932684,-87.63625,15,9/25/2013 9:49,43229,42929,9/25/2013 20:12,9/25/2013 17:53,12/31/2017 14:57,12/31/2017 14:58,9/26/2013
330,Lincoln Ave & Addison St,Chicago,41.946176,-87.673308,19,9/25/2013 13:25,10163,10212,7/2/2013 17:43,6/30/2013 18:15,12/28/2017 13:17,12/30/2017 13:38,7/1/2013
331,Halsted St & Blackhawk St (*),Chicago,41.908537,-87.648627,20,9/25/2013 13:55,39086,41990,9/28/2013 16:47,9/28/2013 16:25,12/31/2017 16:33,12/31/2017 20:37,9/29/2013
332,Halsted St & Diversey Pkwy,Chicago,41.933666,-87.648959,19,9/25/2013 15:35,35133,37481,9/28/2013 11:20,9/28/2013 11:44,12/31/2017 10:51,12/31/2017 16:58,9/29/2013
333,Ashland Ave & Blackhawk St,Chicago,41.907066,-87.667252,15,9/25/2013 16:37,23674,24076,9/27/2013 17:45,9/27/2013 19:03,12/31/2017 17:58,12/31/2017 17:31,9/28/2013
334,Lake Shore Dr & Belmont Ave,Chicago,41.940775,-87.639192,19,9/26/2013 10:16,62647,64740,9/27/2013 15:19,9/27/2013 15:15,12/31/2017 15:41,12/31/2017 18:57,9/28/2013
335,Calumet Ave & 35th St,Chicago,41.831379,-87.618034,15,9/26/2013 10:33,3547,3614,10/19/2013 10:33,10/19/2013 12:44,12/28/2017 9:26,12/29/2017 13:07,10/20/2013
336,Cottage Grove Ave & 47th St,Chicago,41.809855,-87.606755,15,9/26/2013 11:04,3114,3259,10/17/2013 14:50,10/17/2013 14:43,12/31/2017 12:19,12/31/2017 12:10,10/18/2013
337,Clark St & Chicago Ave,Chicago,41.896544,-87.630931,19,9/26/2013 15:53,42832,39531,9/27/2013 18:40,9/27/2013 18:39,12/31/2017 23:34,12/31/2017 18:15,9/28/2013
338,Calumet Ave & 18th St,Chicago,41.857611,-87.619407,15,9/26/2013 15:59,36004,35288,9/8/2013 9:15,9/8/2013 11:20,12/31/2017 20:46,12/31/2017 5:53,9/9/2013
339,Emerald Ave & 31st St,Chicago,41.838198,-87.645143,11,9/27/2013 12:26,11302,11952,9/28/2013 23:14,9/29/2013 16:22,12/30/2017 12:31,12/30/2017 11:22,9/29/2013
340,Clark St & Wrightwood Ave,Chicago,41.929546,-87.643118,15,10/1/2013 11:35,57191,57807,6/27/2013 19:23,6/27/2013 19:57,12/31/2017 23:48,12/31/2017 21:22,6/28/2013
341,Adler Planetarium,Chicago,41.866095,-87.607267,39,10/3/2013 12:01,80204,79601,6/28/2013 9:49,6/29/2013 16:40,12/31/2017 14:18,12/31/2017 12:48,6/29/2013
342,Wolcott Ave & Polk St,Chicago,41.871262,-87.673688,15,10/3/2013 15:04,29972,29291,8/26/2013 18:04,8/26/2013 16:10,12/31/2017 12:32,12/31/2017 8:50,8/27/2013
343,Racine Ave & Wrightwood Ave,Chicago,41.928887,-87.658971,15,10/3/2013 15:54,20264,18736,10/25/2013 11:02,10/25/2013 14:32,12/30/2017 10:19,12/31/2017 23:51,10/26/2013
344,Ravenswood Ave & Lawrence Ave,Chicago,41.96909,-87.674237,39,10/3/2013 16:21,45062,45474,10/9/2013 17:35,10/2/2013 11:37,12/31/2017 20:57,12/31/2017 12:07,10/3/2013
345,Lake Park Ave & 56th St,Chicago,41.793242,-87.587782,19,10/4/2013 11:37,16226,16994,10/9/2013 13:24,10/9/2013 13:21,12/31/2017 11:29,12/31/2017 11:01,10/10/2013
346,Ada St & Washington Blvd,Chicago,41.88283,-87.661206,15,10/4/2013 14:37,30806,31418,10/10/2013 16:09,10/10/2013 16:11,12/31/2017 11:14,12/29/2017 16:30,10/11/2013
347,Ashland Ave & Grace St,Chicago,41.950687,-87.6687,15,10/4/2013 16:06,18381,16994,7/31/2013 17:38,10/12/2013 19:31,12/31/2017 11:54,12/30/2017 17:24,8/1/2013
348,California Ave & 21st St,Chicago,41.854016,-87.695445,15,10/9/2013 16:13,3058,3672,6/29/2013 19:37,6/27/2013 23:37,12/28/2017 8:15,12/28/2017 8:01,6/28/2013
349,Halsted St & Wrightwood Ave,Chicago,41.929143,-87.649077,15,10/10/2013 12:40,37843,35631,6/27/2013 15:15,6/27/2013 15:05,12/31/2017 18:48,12/31/2017 17:50,6/28/2013
350,Ashland Ave & Chicago Ave,Chicago,41.895966,-87.667747,15,10/10/2013 14:22,25127,25630,6/28/2013 8:14,6/27/2013 23:39,12/31/2017 12:07,12/31/2017 11:44,6/28/2013
351,Cottage Grove Ave & 51st St,Chicago,41.803038,-87.606615,15,10/10/2013 16:56,2603,2547,6/28/2013 11:39,6/28/2013 12:48,12/11/2017 11:56,12/18/2017 19:34,6/29/2013
352,Jeffery Blvd & 67th St,Chicago,41.77351755,-87.57714283,15,10/28/2013 13:24,1540,1488,4/28/2015 9:47,5/1/2015 16:30,12/23/2017 17:00,12/23/2017 18:35,4/29/2015
353,Clark St & Touhy Ave,Chicago,42.01256012,-87.67436712,15,12/31/2013 14:08,1475,1533,5/18/2015 20:27,5/21/2015 18:31,12/29/2017 14:00,12/29/2017 7:41,5/19/2015
354,Sheridan Rd & Greenleaf Ave,Chicago,42.01058656,-87.66241209,15,12/31/2013 14:09,5172,5104,5/15/2015 17:04,5/15/2015 18:13,12/31/2017 14:19,12/31/2017 14:18,5/16/2015
355,South Shore Dr & 67th St,Chicago,41.773643,-87.567514,19,1/9/2014 15:11,2118,2087,4/26/2015 17:29,4/26/2015 18:49,12/21/2017 12:03,12/21/2017 12:39,4/27/2015
356,Stony Island Ave & 71st St,Chicago,41.76649294,-87.58646088,11,3/12/2014 12:27,692,693,4/30/2015 19:10,4/30/2015 14:10,12/19/2017 18:10,12/19/2017 18:10,5/1/2015
359,Larrabee St & Division St,Chicago,41.90348607,-87.64335349,23,4/22/2014 15:54,24234,22700,5/2/2015 14:20,5/2/2015 14:01,12/31/2017 19:47,12/31/2017 19:28,5/3/2015
364,Larrabee St & Oak St,Chicago,41.90021949,-87.64298547,19,1/30/2015 12:38,21863,22633,5/2/2015 16:40,5/2/2015 16:40,12/31/2017 17:50,12/30/2017 22:39,5/3/2015
