id,name,city,latitude,longitude,dpcapacity,online_date,start_count,end_count,start_min,end_min,start_max,end_max,first_day_operational
365,Halsted St & North Branch St,Chicago,41.89936844,-87.64847988,15,1/30/2015 12:40,6585,6096,5/17/2015 17:27,5/16/2015 13:57,12/28/2017 15:19,12/30/2017 12:19,5/17/2015
366,Loomis St & Archer Ave,Chicago,41.84163254,-87.65743495,15,1/30/2015 12:43,2873,2566,4/14/2015 14:37,4/14/2015 17:36,12/31/2017 10:19,12/31/2017 12:32,4/15/2015
367,Racine Ave & 35th St,Chicago,41.83069611,-87.65597591,15,1/30/2015 12:47,2024,2112,4/14/2015 19:56,4/14/2015 20:46,12/21/2017 17:43,12/21/2017 14:57,4/15/2015
368,Ashland Ave & Archer Ave,Chicago,41.83920868,-87.66560986,15,1/30/2015 12:51,1276,1205,4/14/2015 20:03,4/17/2015 6:14,12/26/2017 16:41,12/26/2017 15:18,4/15/2015
369,Wood St & 35th St,Chicago,41.83010465,-87.67029831,11,1/30/2015 12:53,1033,1108,4/16/2015 7:32,4/17/2015 14:48,12/6/2017 12:32,12/17/2017 15:02,4/17/2015
370,Calumet Ave & 21st St,Chicago,41.85418425,-87.61915374,15,1/30/2015 13:02,10261,10458,5/1/2015 16:59,5/1/2015 16:53,12/29/2017 17:10,12/29/2017 16:00,5/2/2015
373,Kedzie Ave & Chicago Ave,Chicago,41.8954653,-87.70612788,15,1/30/2015 13:57,1737,1935,5/2/2015 12:56,5/4/2015 19:20,12/23/2017 15:05,12/22/2017 18:06,5/3/2015
374,Western Ave & Walton St,Chicago,41.89841769,-87.68659602,19,1/30/2015 13:58,14398,14110,4/28/2015 0:09,4/27/2015 19:54,12/31/2017 17:19,12/31/2017 18:09,4/28/2015
375,Sacramento Blvd & Franklin Blvd,Chicago,41.889727,-87.70103,11,1/30/2015 13:58,919,873,5/15/2015 16:53,5/17/2015 11:37,12/16/2017 14:34,12/17/2017 22:21,5/16/2015
376,Artesian Ave & Hubbard St,Chicago,41.88949182,-87.68821936,35,1/30/2015 13:59,14940,10470,4/27/2015 17:48,4/27/2015 18:45,12/29/2017 8:51,12/24/2017 8:40,4/28/2015
377,Kedzie Ave & Lake St,Chicago,41.88460329,-87.70630374,19,1/30/2015 13:59,2637,2765,4/29/2015 16:40,4/29/2015 18:43,12/21/2017 8:32,12/25/2017 16:39,4/30/2015
378,California Ave & Lake St,Chicago,41.88445396,-87.69629814,15,1/30/2015 14:00,1990,1988,4/27/2015 23:09,4/28/2015 21:43,12/23/2017 8:36,12/23/2017 8:44,4/28/2015
381,Western Ave & Monroe St,Chicago,41.87978771,-87.68611281,15,1/30/2015 14:22,3050,3510,4/27/2015 20:01,5/1/2015 19:13,12/30/2017 20:27,12/30/2017 20:15,4/28/2015
382,Western Ave & Congress Pkwy,Chicago,41.87474885,-87.68644528,19,1/30/2015 14:25,4584,4619,4/28/2015 9:21,4/27/2015 18:42,12/30/2017 19:11,12/30/2017 20:31,4/28/2015
383,Ashland Ave & Harrison St,Chicago,41.874293,-87.667284,23,1/30/2015 14:28,14649,14343,4/27/2015 15:42,4/27/2015 14:41,12/30/2017 22:36,12/31/2017 8:02,4/28/2015
384,Halsted St & 51st St,Chicago,41.80183164,-87.6452139,11,1/30/2015 14:37,105,116,4/21/2015 13:01,4/15/2015 19:47,11/24/2017 13:01,10/20/2017 16:38,4/16/2015
385,Princeton Ave & Garfield Blvd,Chicago,41.794982,-87.633124,11,1/30/2015 14:37,807,708,4/28/2015 16:12,4/29/2015 18:35,12/22/2017 8:28,12/21/2017 19:38,4/29/2015
386,Halsted St & 56th St,Chicago,41.79292965,-87.64499006,11,1/30/2015 14:38,246,230,4/17/2015 14:57,5/3/2015 11:05,12/14/2017 0:56,12/11/2017 13:01,4/18/2015
388,Halsted St & 63rd St,Chicago,41.77938114,-87.64462081,15,1/30/2015 14:41,455,464,4/27/2015 0:04,4/25/2015 18:23,12/21/2017 12:04,12/27/2017 9:06,4/26/2015
390,Wentworth Ave & 63rd St,Chicago,41.78007963,-87.62974631,11,1/30/2015 14:42,393,274,5/20/2015 22:08,5/26/2015 10:53,12/21/2017 18:33,12/27/2017 6:13,5/21/2015
391,Halsted St & 69th St,Chicago,41.76906172,-87.64461358,11,1/30/2015 14:42,165,191,5/2/2015 15:05,5/1/2015 21:53,12/19/2017 21:18,12/19/2017 15:48,5/2/2015
392,Perry Ave & 69th St,Chicago,41.76929309,-87.62819593,11,1/30/2015 14:43,233,222,5/12/2015 18:31,5/10/2015 19:30,12/22/2017 17:15,12/22/2017 20:54,5/11/2015
393,Calumet Ave & 71st St,Chicago,41.76550801,-87.61691793,11,1/30/2015 14:45,171,159,4/26/2015 15:10,5/6/2015 17:07,12/10/2017 19:42,12/7/2017 14:41,4/27/2015
394,Clark St & 9th St (AMLI),Chicago,41.870816,-87.631246,15,1/30/2015 15:11,10382,10399,8/26/2015 12:42,8/26/2015 12:44,12/30/2017 11:34,12/31/2017 21:07,8/27/2015
395,Jeffery Blvd & 76th St,Chicago,41.75712007,-87.57583936,11,1/30/2015 17:30,349,350,5/2/2015 17:54,5/2/2015 20:35,12/4/2017 20:49,12/4/2017 20:49,5/3/2015
396,Yates Blvd & 75th St,Chicago,41.758768,-87.56644,11,1/30/2015 17:30,343,341,5/12/2015 16:40,5/13/2015 16:23,12/15/2017 16:31,12/13/2017 15:11,5/13/2015
397,Saginaw Ave & Exchange Ave,Chicago,41.75874584,-87.56011478,11,1/30/2015 17:31,547,543,5/3/2015 12:48,5/3/2015 16:29,12/25/2017 19:54,12/25/2017 19:50,5/4/2015
398,Rainbow Beach,Chicago,41.75787145,-87.54938625,15,1/30/2015 17:31,365,390,4/26/2015 20:07,4/26/2015 20:21,12/2/2017 11:56,12/2/2017 12:36,4/27/2015
399,South Shore Dr & 74th St,Chicago,41.76218896,-87.55927465,11,1/30/2015 17:31,1167,1167,4/29/2015 13:55,4/29/2015 14:04,12/25/2017 19:45,12/25/2017 20:02,4/30/2015
400,Cottage Grove Ave & 71st St,Chicago,41.76571904,-87.60495971,11,1/30/2015 17:32,424,428,4/23/2015 7:10,5/6/2015 16:47,12/22/2017 13:41,12/22/2017 15:27,4/24/2015
401,Shields Ave & 28th Pl,Chicago,41.842733,-87.635491,11,1/30/2015 17:37,3299,3341,5/10/2015 17:52,5/10/2015 12:49,12/31/2017 9:29,12/30/2017 23:39,5/11/2015
402,Shields Ave & 31st St,Chicago,41.838464,-87.635406,15,1/30/2015 17:37,5917,5602,4/18/2015 4:38,4/14/2015 17:45,12/31/2017 11:39,12/25/2017 10:45,4/15/2015
403,Wentworth Ave & 33rd St,Chicago,41.83452989,-87.63182298,15,1/30/2015 17:37,5374,5497,4/15/2015 18:20,4/14/2015 17:58,12/28/2017 22:37,12/28/2017 11:20,4/15/2015
405,Wentworth Ave & 35th St,Chicago,41.830777,-87.632504,15,1/30/2015 17:38,2527,2295,7/11/2016 15:46,7/11/2016 15:46,12/30/2017 2:48,12/31/2017 16:18,7/12/2016
406,Lake Park Ave & 35th St,Chicago,41.83127424,-87.60879919,19,1/30/2015 17:38,3755,3627,4/17/2015 11:15,4/18/2015 11:55,12/21/2017 8:08,12/20/2017 14:04,4/18/2015
407,State St & Pershing Rd,Chicago,41.82301524,-87.62656802,11,1/30/2015 17:38,299,332,4/16/2015 12:04,4/16/2015 12:34,12/1/2017 8:54,12/1/2017 8:54,4/17/2015
408,Union Ave & Root St,Chicago,41.819102,-87.643278,11,1/30/2015 17:39,424,500,4/16/2015 0:45,4/16/2015 1:16,12/30/2017 14:03,12/30/2017 13:44,4/17/2015
409,Shields Ave & 43rd St,Chicago,41.81620768,-87.63481935,11,1/30/2015 17:39,190,187,4/17/2015 18:28,4/17/2015 18:27,11/22/2017 9:56,11/22/2017 9:53,4/18/2015
410,Prairie Ave & 43rd St,Chicago,41.81665889,-87.61941246,15,1/30/2015 17:39,1194,1166,4/17/2015 0:07,4/16/2015 11:06,12/22/2017 16:09,12/22/2017 8:23,4/17/2015
411,Halsted St & 47th Pl,Chicago,41.80813391,-87.64561655,11,1/30/2015 17:40,910,987,4/17/2015 7:58,4/17/2015 17:11,12/21/2017 9:31,12/20/2017 22:38,4/18/2015
412,Princeton Ave & 47th St,Chicago,41.80931771,-87.63344929,11,1/30/2015 17:40,693,447,4/17/2015 15:04,4/16/2015 22:36,12/31/2017 2:35,12/3/2017 13:12,4/17/2015
413,Woodlawn Ave & Lake Park Ave,Chicago,41.81409271,-87.59700515,15,1/30/2015 17:40,2578,2689,4/17/2015 8:18,4/18/2015 15:20,12/31/2017 15:44,12/31/2017 12:33,4/18/2015
414,Canal St & Taylor St,Chicago,41.870257,-87.639474,15,1/30/2015 17:40,13906,13319,5/18/2015 15:28,5/18/2015 14:25,12/31/2017 9:25,12/31/2017 15:00,5/19/2015
415,Calumet Ave & 51st St,Chicago,41.80229465,-87.61805358,15,1/30/2015 17:41,1374,1338,4/21/2015 10:02,4/22/2015 11:46,12/17/2017 15:49,12/11/2017 12:02,4/22/2015
416,Dorchester Ave & 49th St,Chicago,41.805772,-87.592464,15,1/30/2015 17:42,2301,2023,4/16/2015 16:54,4/16/2015 17:16,12/20/2017 15:13,12/27/2017 16:59,4/17/2015
417,Cornell Ave & Hyde Park Blvd,Chicago,41.802406,-87.586924,19,1/30/2015 17:42,14475,13904,4/17/2015 9:53,4/17/2015 10:55,12/29/2017 12:38,12/29/2017 16:02,4/18/2015
418,Ellis Ave & 53rd St,Chicago,41.79933626,-87.60095811,11,1/30/2015 17:42,8919,8617,4/18/2015 9:48,4/18/2015 9:44,12/31/2017 17:10,12/31/2017 17:35,4/19/2015
419,Lake Park Ave & 53rd St,Chicago,41.79949429,-87.5864499,15,1/30/2015 17:42,10931,11346,4/17/2015 14:12,4/17/2015 9:28,12/27/2017 20:50,12/27/2017 19:10,4/18/2015
420,Ellis Ave & 55th St,Chicago,41.79430062,-87.60144977,19,1/30/2015 17:43,14571,14231,4/14/2015 11:53,4/14/2015 11:54,12/30/2017 13:09,12/31/2017 11:37,4/15/2015
421,MLK Jr Dr & 56th St (*),Chicago,41.79342946,-87.61585326,12,1/30/2015 17:43,553,534,5/9/2015 15:47,4/30/2015 10:13,12/4/2017 12:54,11/30/2017 18:46,5/1/2015
422,DuSable Museum,Chicago,41.79156801,-87.60785218,15,1/30/2015 17:43,2196,2003,7/7/2015 15:29,7/7/2015 13:56,12/21/2017 16:31,12/22/2017 9:03,7/8/2015
423,University Ave & 57th St,Chicago,41.791478,-87.599861,27,1/30/2015 17:44,23438,24189,4/17/2015 17:38,4/17/2015 16:13,12/31/2017 13:57,12/28/2017 14:01,4/18/2015
424,Museum of Science and Industry,Chicago,41.79172821,-87.58394501,27,1/30/2015 17:44,11526,11322,4/18/2015 10:17,4/17/2015 11:38,12/22/2017 12:44,12/29/2017 12:11,4/18/2015
425,Harper Ave & 59th St,Chicago,41.78794281,-87.58831517,15,1/30/2015 17:44,5427,4617,4/17/2015 15:32,4/17/2015 16:29,12/28/2017 7:12,12/29/2017 11:40,4/18/2015
426,Ellis Ave & 60th St,Chicago,41.78509715,-87.60107276,19,1/30/2015 17:45,12403,12664,4/17/2015 15:20,4/17/2015 15:18,12/31/2017 10:48,12/31/2017 11:40,4/18/2015
427,Cottage Grove Ave & 63rd St,Chicago,41.78059901,-87.60611239,19,1/30/2015 17:45,1719,1739,4/25/2015 8:11,4/24/2015 9:33,12/20/2017 12:24,12/23/2017 13:08,4/25/2015
428,Dorchester Ave & 63rd St,Chicago,41.78040565,-87.59141599,15,1/30/2015 17:45,1589,1553,4/27/2015 8:29,4/26/2015 2:14,12/21/2017 10:07,12/21/2017 17:11,4/27/2015
429,Cottage Grove Ave & 67th St,Chicago,41.77372095,-87.60563486,11,1/30/2015 17:46,615,588,5/3/2015 12:01,5/3/2015 14:04,12/12/2017 18:18,12/12/2017 15:25,5/4/2015
430,MLK Jr Dr & 63rd St,Chicago,41.78008064,-87.61594286,15,1/30/2015 17:46,361,375,4/26/2015 17:22,4/23/2015 12:40,12/27/2017 6:07,12/23/2017 18:53,4/24/2015
431,Eberhart Ave & 61st St,Chicago,41.78414169,-87.61330783,11,1/30/2015 17:46,366,408,4/27/2015 18:17,4/27/2015 8:38,12/23/2017 13:03,12/21/2017 18:43,4/28/2015
432,Clark St & Lunt Ave,Chicago,42.009074,-87.67419,19,2/2/2015 11:32,6349,6692,5/15/2015 15:05,5/15/2015 15:35,12/28/2017 11:56,12/30/2017 15:05,5/16/2015
433,Kedzie Ave & Harrison St,Chicago,41.87359967,-87.70487075,11,2/10/2015 11:47,613,593,4/27/2015 15:34,5/3/2015 14:04,12/23/2017 8:59,12/21/2017 8:42,4/28/2015
434,Ogden Ave & Roosevelt Rd,Chicago,41.86650148,-87.68469707,19,2/10/2015 11:47,5422,5425,4/27/2015 10:59,4/29/2015 18:06,12/29/2017 17:09,12/29/2017 18:37,4/28/2015
435,Kedzie Ave & Roosevelt Rd,Chicago,41.86649278,-87.70649618,15,2/10/2015 11:48,1357,1343,4/27/2015 16:26,4/27/2015 16:16,12/19/2017 13:51,12/19/2017 16:02,4/28/2015
436,Fairfield Ave & Roosevelt Rd,Chicago,41.866624,-87.694521,15,2/10/2015 11:48,1565,1595,4/29/2015 13:08,4/29/2015 13:08,12/20/2017 16:46,12/13/2017 8:36,4/30/2015
437,Washtenaw Ave & Ogden Ave (*),Chicago,41.861894,-87.693511,20,2/10/2015 11:48,1749,1958,5/28/2015 18:57,5/28/2015 20:56,12/20/2017 18:17,12/28/2017 8:21,5/29/2015
438,Central Park Ave & Ogden Ave,Chicago,41.85420431,-87.71540584,15,2/10/2015 11:49,760,602,4/29/2015 17:44,5/2/2015 1:13,12/21/2017 16:32,12/20/2017 14:58,4/30/2015
439,Kedzie Ave & 21st St,Chicago,41.85353363,-87.70507303,11,2/10/2015 11:49,954,716,4/27/2015 16:30,4/27/2015 16:28,12/25/2017 22:02,12/18/2017 11:32,4/28/2015
440,Lawndale Ave & 23rd St,Chicago,41.84988195,-87.71700039,11,2/10/2015 11:49,149,156,5/11/2015 18:54,5/11/2015 20:42,12/15/2017 21:59,12/15/2017 19:16,5/12/2015
441,Kedzie Ave & 24th St,Chicago,41.84819094,-87.70541375,11,2/10/2015 11:50,393,467,4/27/2015 16:42,4/27/2015 16:41,12/17/2017 13:26,12/17/2017 13:24,4/28/2015
442,California Ave & 23rd Pl,Chicago,41.84910969,-87.69513981,15,2/10/2015 11:50,1766,1597,4/28/2015 22:45,4/29/2015 1:47,12/28/2017 7:57,12/22/2017 23:52,4/29/2015
443,Millard Ave & 26th St,Chicago,41.84456685,-87.71591031,11,2/10/2015 11:50,508,781,5/1/2015 9:49,4/29/2015 17:49,12/31/2017 9:01,12/31/2017 9:24,4/30/2015
444,Albany Ave & 26th St,Chicago,41.84447501,-87.70201301,11,2/10/2015 11:50,488,535,4/27/2015 16:52,4/27/2015 16:47,12/23/2017 11:58,12/23/2017 11:36,4/28/2015
445,California Ave & 26th St,Chicago,41.84404003,-87.69529592,11,2/10/2015 11:51,587,505,4/29/2015 13:02,4/27/2015 18:05,12/6/2017 19:58,12/7/2017 9:40,4/28/2015
446,Western Ave & 28th St,Chicago,41.84151771,-87.68513144,11,2/10/2015 11:51,496,550,5/21/2015 15:28,5/22/2015 13:38,12/23/2017 14:54,12/23/2017 12:16,5/22/2015
447,Glenwood Ave & Morse Ave,Chicago,42.00797192,-87.66550239,15,2/10/2015 12:00,9114,9741,5/16/2015 10:26,5/15/2015 22:57,12/31/2017 18:56,12/31/2017 22:20,5/16/2015
448,Warren Park East,Chicago,42.00454962,-87.68066615,15,2/10/2015 14:02,1468,1439,5/13/2015 14:24,5/14/2015 12:43,12/30/2017 11:39,12/30/2017 13:36,5/14/2015
449,Clark St & Columbia Ave,Chicago,42.00445063,-87.6724024,15,2/10/2015 14:02,4665,4335,5/12/2015 15:14,5/12/2015 15:18,12/31/2017 20:53,12/29/2017 0:42,5/13/2015
450,Warren Park West,Chicago,42.001785,-87.688829,15,2/10/2015 14:03,1485,1681,5/13/2015 16:40,5/15/2015 15:27,12/30/2017 13:28,12/31/2017 10:50,5/14/2015
451,Sheridan Rd & Loyola Ave,Chicago,42.00104378,-87.66119824,15,2/10/2015 14:03,9960,9916,5/15/2015 15:14,5/15/2015 15:10,12/30/2017 14:21,12/30/2017 15:02,5/16/2015
452,Western Ave & Granville Ave,Chicago,41.99416137,-87.68943828,15,2/10/2015 14:03,2084,2230,5/13/2015 6:53,5/13/2015 6:50,12/25/2017 14:03,12/21/2017 17:50,5/14/2015
453,Clark St & Schreiber Ave,Chicago,41.99925182,-87.67137734,15,2/10/2015 14:03,4135,4421,5/12/2015 22:47,5/12/2015 17:03,12/29/2017 14:05,12/21/2017 18:19,5/13/2015
454,Broadway & Granville Ave,Chicago,41.99477969,-87.66028453,15,2/10/2015 14:04,11760,12788,5/11/2015 15:34,5/11/2015 18:03,12/31/2017 14:04,12/31/2017 13:43,5/12/2015
455,Maplewood Ave & Peterson Ave,Chicago,41.99023603,-87.69336964,15,2/10/2015 14:04,1407,1616,5/13/2015 13:35,5/13/2015 14:02,12/30/2017 23:10,12/23/2017 16:36,5/14/2015
456,2112 W Peterson Ave,Chicago,41.991178,-87.683593,15,2/10/2015 14:04,1389,1393,5/13/2015 11:18,5/14/2015 12:04,12/24/2017 6:51,12/23/2017 22:06,5/14/2015
457,Clark St & Elmdale Ave,Chicago,41.99089375,-87.6695834,19,2/10/2015 14:04,6550,6248,5/11/2015 21:02,5/11/2015 18:37,12/31/2017 12:00,12/30/2017 17:41,5/12/2015
458,Broadway & Thorndale Ave,Chicago,41.98974251,-87.66014062,19,2/10/2015 14:05,11098,12377,5/12/2015 13:44,5/11/2015 18:17,12/31/2017 15:44,12/31/2017 15:05,5/12/2015
459,Lakefront Trail & Bryn Mawr Ave,Chicago,41.9840367,-87.65231047,19,2/10/2015 14:05,31093,31835,5/11/2015 17:06,5/11/2015 17:04,12/31/2017 14:32,12/31/2017 14:31,5/12/2015
460,Clark St & Bryn Mawr Ave,Chicago,41.983593,-87.669154,15,2/10/2015 14:05,10822,11500,5/11/2015 17:28,5/11/2015 19:13,12/31/2017 13:55,12/31/2017 21:03,5/12/2015
461,Broadway & Ridge Ave,Chicago,41.98404461,-87.66027383,15,2/10/2015 14:05,10452,10626,5/11/2015 16:41,5/11/2015 17:34,12/31/2017 13:39,12/29/2017 16:08,5/12/2015
462,Ravenswood Ave & Balmoral Ave,Chicago,41.97977022,-87.67581473,15,2/10/2015 14:06,5802,6106,5/14/2015 12:50,5/14/2015 13:01,12/31/2017 5:21,12/29/2017 19:15,5/15/2015
463,Clark St & Berwyn Ave,Chicago,41.97799665,-87.6680471,19,2/10/2015 14:06,18241,19282,5/14/2015 12:26,5/14/2015 12:57,12/31/2017 16:06,12/31/2017 21:11,5/15/2015
464,Damen Ave & Foster Ave,Chicago,41.9756148,-87.67945904,15,2/10/2015 14:06,10092,10144,5/14/2015 7:15,5/14/2015 12:26,12/31/2017 18:32,12/31/2017 16:38,5/15/2015
465,Marine Dr & Ainslie St,Chicago,41.9716,-87.650154,23,2/10/2015 14:06,12293,12712,7/17/2015 13:21,7/17/2015 15:58,12/30/2017 16:40,12/31/2017 0:26,7/18/2015
466,Ridge Blvd & Touhy Ave,Chicago,42.01213228,-87.68291264,15,2/10/2015 14:11,1440,1527,5/16/2015 10:51,5/16/2015 12:31,12/31/2017 10:39,12/23/2017 13:58,5/17/2015
467,Western Ave & Lunt Ave,Chicago,42.0085944,-87.69049224,15,2/10/2015 14:11,2127,2310,5/15/2015 18:21,5/15/2015 18:48,12/31/2017 20:08,12/27/2017 19:49,5/16/2015
468,Budlong Woods Library,Chicago,41.98366471,-87.69642256,15,2/10/2015 14:12,1950,1952,5/6/2015 23:11,5/6/2015 23:09,12/28/2017 13:25,12/28/2017 14:17,5/7/2015
469,St. Louis Ave & Balmoral Ave,Chicago,41.98039423,-87.71611496,15,2/10/2015 14:36,2815,2550,5/17/2015 17:55,5/17/2015 11:25,12/26/2017 10:02,12/20/2017 15:56,5/18/2015
470,Kedzie Ave & Foster Ave,Chicago,41.975672,-87.709261,15,2/10/2015 14:36,2509,2444,5/6/2015 14:17,5/6/2015 14:32,12/30/2017 13:00,12/25/2017 13:28,5/7/2015
471,Francisco Ave & Foster Ave,Chicago,41.97563273,-87.70141944,15,2/10/2015 14:36,4945,4975,5/14/2015 17:25,5/14/2015 17:24,12/31/2017 13:08,12/25/2017 14:50,5/15/2015
472,Lincoln Ave & Winona St,Chicago,41.9749113,-87.69250256,15,2/10/2015 14:36,4672,4358,5/6/2015 16:28,5/6/2015 17:33,12/31/2017 15:01,12/31/2017 15:24,5/7/2015
474,Christiana Ave & Lawrence Ave,Chicago,41.96835449,-87.71183067,15,2/10/2015 14:37,3940,4170,5/16/2015 20:05,5/16/2015 22:06,12/23/2017 19:26,12/23/2017 11:30,5/17/2015
475,Washtenaw Ave & Lawrence Ave,Chicago,41.968987,-87.696027,15,2/10/2015 14:38,4239,4318,5/6/2015 0:24,5/6/2015 16:56,12/31/2017 22:48,12/31/2017 18:04,5/7/2015
476,Kedzie Ave & Leland Ave,Chicago,41.96668636,-87.70805198,15,2/10/2015 14:38,3012,3179,5/6/2015 8:10,5/6/2015 8:23,12/31/2017 4:51,12/22/2017 16:44,5/7/2015
477,Manor Ave & Leland Ave,Chicago,41.96631753,-87.70108268,11,2/10/2015 14:38,3049,3543,5/6/2015 18:59,5/6/2015 0:28,12/21/2017 16:47,12/30/2017 13:31,5/7/2015
478,Rockwell St & Eastwood Ave,Chicago,41.96590014,-87.69363849,15,2/10/2015 14:38,7075,7797,5/5/2015 15:21,5/5/2015 15:21,12/29/2017 18:54,12/29/2017 10:43,5/6/2015
479,Drake Ave & Montrose Ave,Chicago,41.96115408,-87.71656907,15,2/10/2015 14:38,3527,3355,5/5/2015 15:09,5/5/2015 15:37,12/23/2017 20:19,12/22/2017 22:30,5/6/2015
480,Albany Ave & Montrose Ave,Chicago,41.961041,-87.705866,15,2/10/2015 14:39,2992,3379,5/7/2015 11:14,5/6/2015 15:46,12/31/2017 11:11,12/19/2017 7:31,5/7/2015
481,California Ave & Montrose Ave,Chicago,41.961068,-87.695439,15,2/10/2015 14:39,3456,3706,7/7/2015 18:17,7/7/2015 17:19,12/28/2017 14:07,12/24/2017 14:35,7/8/2015
482,Campbell Ave & Montrose Ave,Chicago,41.96152593,-87.69116504,15,2/10/2015 14:39,6377,6438,5/14/2015 16:58,5/14/2015 17:20,12/30/2017 23:21,12/31/2017 8:43,5/15/2015
483,Avondale Ave & Irving Park Rd,Chicago,41.953393,-87.732002,19,2/10/2015 14:39,3417,3149,5/8/2015 0:48,5/6/2015 19:32,12/22/2017 16:23,12/29/2017 11:41,5/7/2015
484,Monticello Ave & Irving Park Rd,Chicago,41.95400484,-87.71912818,15,2/10/2015 14:39,3373,3463,5/7/2015 18:56,5/7/2015 19:00,12/28/2017 18:46,12/28/2017 18:14,5/8/2015
