id,name,city,latitude,longitude,dpcapacity,online_date,start_count,end_count,start_min,end_min,start_max,end_max,first_day_operational
485,Sawyer Ave & Irving Park Rd,Chicago,41.95358618,-87.7093108,15,2/10/2015 14:40,2967,3135,5/4/2015 23:39,5/4/2015 17:58,12/24/2017 19:16,12/28/2017 11:46,5/5/2015
486,Oakley Ave & Irving Park Rd,Chicago,41.95434085,-87.68607962,15,2/10/2015 14:40,5391,5864,5/13/2015 14:22,5/14/2015 18:26,12/26/2017 6:51,12/28/2017 14:13,5/14/2015
487,California Ave & Byron St,Chicago,41.95216219,-87.69805111,19,2/10/2015 14:40,3135,3633,7/7/2015 17:36,7/7/2015 16:36,12/27/2017 9:30,12/27/2017 11:39,7/8/2015
488,Pulaski Rd & Eddy St,Chicago,41.94563644,-87.72773681,11,2/10/2015 14:40,918,1099,5/13/2015 17:16,5/14/2015 17:52,12/29/2017 10:19,12/29/2017 19:27,5/14/2015
489,Drake Ave & Addison St,Chicago,41.947326,-87.717582,15,2/10/2015 14:41,3905,3291,5/13/2015 18:51,5/13/2015 14:13,12/31/2017 14:45,12/29/2017 19:18,5/14/2015
490,Troy St & Elston Ave,Chicago,41.94524357,-87.7066499,15,2/10/2015 14:41,5414,5622,5/6/2015 15:32,5/5/2015 16:42,12/28/2017 15:47,12/28/2017 23:38,5/6/2015
491,Talman Ave & Addison St,Chicago,41.94663583,-87.69461476,15,2/10/2015 14:41,5405,5714,5/4/2015 19:12,5/4/2015 18:17,12/29/2017 14:29,12/30/2017 9:39,5/5/2015
492,Leavitt St & Addison St,Chicago,41.946655,-87.683359,15,2/10/2015 14:41,5045,5366,5/13/2015 17:15,5/13/2015 17:17,12/23/2017 23:52,12/24/2017 12:02,5/14/2015
493,Oakley Ave & Roscoe St,Chicago,41.942916,-87.685801,15,2/10/2015 14:42,8418,8997,5/4/2015 20:28,5/4/2015 15:56,12/29/2017 22:19,12/30/2017 0:25,5/5/2015
494,Kedzie Ave & Bryn Mawr Ave,Chicago,41.98239708,-87.70892252,15,2/10/2015 14:42,1875,1881,5/21/2015 6:29,5/18/2015 19:11,12/31/2017 11:36,12/29/2017 22:43,5/19/2015
495,Keystone Ave & Montrose Ave,Chicago,41.96110802,-87.7289701,15,2/10/2015 14:42,1770,1908,5/16/2015 18:34,5/17/2015 14:22,12/22/2017 3:34,12/21/2017 21:48,5/17/2015
496,Avers Ave & Belmont Ave,Chicago,41.939408,-87.723574,11,2/10/2015 14:47,2818,3133,5/14/2015 9:23,5/13/2015 20:36,12/22/2017 16:12,12/23/2017 10:48,5/14/2015
497,Kimball Ave & Belmont Ave,Chicago,41.939398,-87.711561,23,2/10/2015 14:47,5435,5072,5/2/2015 14:19,5/2/2015 13:39,12/30/2017 10:06,12/29/2017 16:05,5/3/2015
498,California Ave & Fletcher St,Chicago,41.93842879,-87.69800776,19,2/10/2015 14:47,4570,4814,5/4/2015 18:13,5/4/2015 18:10,12/29/2017 21:46,12/31/2017 0:25,5/5/2015
499,Kosciuszko Park,Chicago,41.93058537,-87.72377736,15,2/10/2015 14:48,4259,4443,5/1/2015 11:54,5/1/2015 17:04,12/27/2017 15:04,12/29/2017 20:23,5/2/2015
500,Central Park Ave & Elbridge Ave,Chicago,41.93533728,-87.71688929,15,2/10/2015 14:48,2567,2734,5/5/2015 8:53,5/4/2015 19:27,12/31/2017 13:51,12/29/2017 13:25,5/5/2015
501,Richmond St & Diversey Ave,Chicago,41.93190197,-87.70119513,15,2/10/2015 14:48,6476,7216,5/5/2015 16:34,5/5/2015 16:09,12/31/2017 15:47,12/31/2017 16:30,5/6/2015
502,California Ave & Altgeld St,Chicago,41.92669,-87.697668,15,2/10/2015 14:48,6576,6634,5/14/2015 8:07,5/13/2015 21:52,12/31/2017 11:41,12/31/2017 17:45,5/14/2015
503,Drake Ave & Fullerton Ave,Chicago,41.92439882,-87.71544104,15,2/10/2015 14:49,6237,6858,5/2/2015 13:08,5/1/2015 12:03,12/31/2017 12:26,12/31/2017 14:23,5/2/2015
504,Campbell Ave & Fullerton Ave,Chicago,41.92463247,-87.68930701,15,2/10/2015 14:49,8314,8648,5/21/2015 20:44,5/21/2015 18:39,12/31/2017 13:45,12/30/2017 10:46,5/22/2015
505,Winchester Ave & Elston Ave,Chicago,41.92409085,-87.67646007,15,2/10/2015 14:49,5700,6049,5/7/2015 18:43,5/7/2015 20:48,12/31/2017 14:05,12/29/2017 17:50,5/8/2015
506,Spaulding Ave & Armitage Ave,Chicago,41.91718375,-87.71035665,15,2/10/2015 14:50,8697,9066,5/1/2015 8:01,4/30/2015 23:57,12/31/2017 14:22,12/31/2017 2:57,5/1/2015
507,Humboldt Blvd & Armitage Ave,Chicago,41.91751339,-87.70180896,19,2/10/2015 14:50,12968,12535,5/2/2015 0:25,5/1/2015 17:57,12/30/2017 14:45,12/28/2017 17:21,5/2/2015
508,Central Park Ave & North Ave,Chicago,41.90965688,-87.71663195,15,2/10/2015 14:50,2917,3139,5/1/2015 19:52,5/1/2015 19:17,12/22/2017 19:41,12/19/2017 18:38,5/2/2015
509,Troy St & North Ave,Chicago,41.9097693,-87.70528049,15,2/10/2015 14:50,5943,5753,5/1/2015 19:50,5/2/2015 11:28,12/31/2017 19:51,12/30/2017 1:14,5/2/2015
510,Spaulding Ave & Division St,Chicago,41.90270659,-87.70921957,15,2/10/2015 14:51,2794,2519,5/2/2015 10:00,5/2/2015 20:45,12/31/2017 21:57,12/31/2017 14:31,5/3/2015
511,Albany Ave & Bloomingdale Ave,Chicago,41.91402671,-87.70512646,15,2/10/2015 14:51,13385,13001,5/6/2015 15:36,5/6/2015 15:39,12/30/2017 23:38,12/31/2017 15:16,5/7/2015
514,Ridge Blvd & Howard St,Chicago,42.019276,-87.68452,15,5/12/2016 17:35,918,863,7/23/2016 12:36,7/23/2016 13:53,12/29/2017 12:48,12/30/2017 22:53,7/24/2016
515,Paulina St & Howard St,Chicago,42.019159,-87.673573,23,5/12/2016 17:36,2838,3081,7/8/2016 18:47,7/8/2016 22:39,12/30/2017 23:05,12/30/2017 19:50,7/9/2016
517,Clark St & Jarvis Ave,Chicago,42.015963,-87.675005,15,5/12/2016 17:38,1292,1294,7/8/2016 19:23,7/8/2016 19:22,12/22/2017 22:42,12/23/2017 17:00,7/9/2016
518,Conservatory Dr & Lake St,Chicago,41.885502,-87.716866,15,5/24/2016 15:32,926,1068,6/2/2016 14:12,6/2/2016 14:13,12/19/2017 18:27,12/30/2017 14:42,6/3/2016
519,Wolcott Ave & Fargo Ave,Chicago,42.016977,-87.677725,11,5/24/2016 15:40,471,481,7/8/2016 7:56,7/8/2016 21:47,12/21/2017 12:24,12/22/2017 14:54,7/9/2016
520,Greenview Ave & Jarvis Ave,Chicago,42.015962,-87.66857,23,5/24/2016 15:41,3612,3663,7/7/2016 14:19,7/8/2016 2:04,12/31/2017 13:25,12/31/2017 14:40,7/8/2016
522,Bosworth Ave & Howard St,Chicago,42.019537,-87.669563,15,5/24/2016 15:43,1156,1147,7/8/2016 8:11,7/8/2016 18:17,12/27/2017 15:48,12/27/2017 18:04,7/9/2016
523,Eastlake Ter & Rogers Ave,Chicago,42.021019,-87.665086,15,5/24/2016 15:44,3606,3300,7/8/2016 8:04,7/7/2016 17:20,12/31/2017 22:09,12/30/2017 23:10,7/8/2016
524,Austin Blvd & Chicago Ave,Chicago,41.894887,-87.774704,11,5/24/2016 15:45,279,276,7/21/2016 18:50,7/26/2016 17:19,12/18/2017 13:14,12/22/2017 22:03,7/22/2016
525,Glenwood Ave & Touhy Ave,Chicago,42.012701,-87.666058,15,5/24/2016 15:47,1102,1024,7/8/2016 18:23,7/8/2016 18:37,12/25/2017 16:52,12/25/2017 16:51,7/9/2016
526,Oakley Ave & Touhy Ave,Chicago,42.012342,-87.688243,15,5/24/2016 15:48,592,693,7/14/2016 9:27,7/8/2016 17:39,12/30/2017 17:23,12/28/2017 10:53,7/9/2016
527,Western Ave & Howard St,Chicago,42.018901,-87.690048,19,5/24/2016 15:49,656,664,7/9/2016 10:04,7/9/2016 10:04,12/23/2017 16:52,12/28/2017 12:08,7/10/2016
528,Pulaski Rd & Lake St,Chicago,41.885409,-87.726491,15,5/24/2016 15:50,283,319,6/16/2016 15:31,6/16/2016 15:30,12/8/2017 10:44,12/12/2017 17:07,6/17/2016
529,Cicero Ave & Lake St,Chicago,41.886841,-87.745261,15,5/27/2016 8:35,132,107,6/17/2016 17:53,6/17/2016 17:42,12/3/2017 12:26,12/3/2017 12:26,6/18/2016
530,Laramie Ave & Kinzie St,Chicago,41.887832,-87.755527,15,5/27/2016 8:37,139,143,6/14/2016 21:19,6/15/2016 18:43,12/18/2017 16:18,12/18/2017 16:29,6/15/2016
531,Central Ave & Lake St,Chicago,41.887664,-87.765469,15,5/27/2016 8:38,131,120,7/27/2016 14:54,7/27/2016 14:36,12/19/2017 21:57,12/22/2017 3:32,7/28/2016
532,Austin Blvd & Lake St,Chicago,41.887919,-87.774446,15,5/27/2016 8:38,524,462,6/14/2016 15:18,6/14/2016 13:57,12/30/2017 22:40,12/30/2017 23:02,6/15/2016
533,Central Park Blvd & 5th Ave,Chicago,41.875679,-87.71547,15,5/27/2016 8:40,192,179,6/15/2016 18:26,6/15/2016 18:26,12/4/2017 8:33,10/31/2017 12:14,6/16/2016
534,Pulaski Rd & Madison St,Chicago,41.880827,-87.726279,15,5/27/2016 8:41,222,249,6/14/2016 2:15,6/14/2016 17:15,12/15/2017 15:11,12/15/2017 15:11,6/15/2016
535,Pulaski Rd & Congress Pkwy,Chicago,41.874325,-87.725704,15,5/27/2016 8:41,195,228,6/18/2016 19:20,6/18/2016 1:11,12/17/2017 10:07,12/16/2017 17:58,6/19/2016
536,Kostner Ave & Lake St,Chicago,41.885928,-87.73541,15,5/27/2016 8:42,150,135,6/15/2016 18:35,6/15/2016 18:35,12/4/2017 10:15,11/27/2017 10:09,6/16/2016
537,Kenton Ave & Madison St,Chicago,41.880708,-87.741018,15,5/27/2016 8:43,86,67,6/14/2016 5:44,6/14/2016 19:00,10/17/2017 19:24,10/17/2017 18:15,6/15/2016
538,Cicero Ave & Flournoy St,Chicago,41.872131,-87.746619,15,5/27/2016 8:43,36,27,6/16/2016 19:32,6/25/2016 11:05,11/22/2017 13:28,9/25/2017 7:38,6/17/2016
539,Cicero Ave & Quincy St,Chicago,41.877613,-87.745405,15,5/27/2016 8:44,97,86,6/17/2016 16:05,6/17/2016 18:07,12/6/2017 12:37,12/8/2017 13:46,6/18/2016
540,Laramie Ave & Madison St,Chicago,41.880207,-87.755337,15,5/27/2016 8:46,119,108,6/15/2016 11:18,6/15/2016 11:11,12/1/2017 11:37,12/1/2017 11:37,6/16/2016
541,Central Ave & Harrison St,Chicago,41.872993,-87.764499,15,5/27/2016 8:49,122,135,6/16/2016 8:59,6/16/2016 8:59,12/8/2017 13:38,12/6/2017 12:47,6/17/2016
542,Central Ave & Madison St,Chicago,41.880121,-87.763238,15,5/27/2016 9:03,151,154,6/21/2016 16:53,6/17/2016 18:03,12/1/2017 11:33,12/1/2017 11:22,6/18/2016
543,Laramie Ave & Gladys Ave,Chicago,41.875806,-87.755285,15,5/27/2016 9:04,159,174,6/17/2016 16:11,6/16/2016 19:39,11/26/2017 11:16,11/26/2017 12:44,6/17/2016
544,Austin Blvd & Madison St,Chicago,41.880281,-87.774453,15,5/27/2016 9:05,203,169,6/17/2016 12:01,6/26/2016 20:14,12/24/2017 16:10,12/25/2017 1:11,6/18/2016
545,Kostner Ave & Adams St,Chicago,41.877917,-87.735737,15,5/27/2016 9:05,170,167,6/16/2016 8:35,6/16/2016 16:20,12/16/2017 17:52,12/17/2017 10:12,6/17/2016
546,Damen Ave & Pershing Rd,Chicago,41.823192,-87.676597,11,5/27/2016 9:13,249,258,6/17/2016 16:03,6/17/2016 14:32,12/19/2017 17:41,12/19/2017 16:38,6/18/2016
547,Ashland Ave & Pershing Rd,Chicago,41.823465,-87.665577,11,5/27/2016 9:24,301,363,6/18/2016 8:00,6/18/2016 17:03,12/22/2017 15:58,12/22/2017 15:58,6/19/2016
548,Morgan St & Pershing Rd,Chicago,41.823613,-87.650931,11,5/27/2016 9:25,62,48,6/21/2016 9:10,6/25/2016 9:18,9/28/2017 18:00,10/20/2017 18:32,6/22/2016
549,Marshfield Ave & 44th St,Chicago,41.813996,-87.666589,11,5/27/2016 9:25,52,62,8/11/2016 16:08,7/1/2016 16:13,12/3/2017 12:15,10/26/2017 13:33,7/2/2016
550,Central Ave & Chicago Ave,Chicago,41.894958,-87.764902,11,5/27/2016 9:25,84,99,7/24/2016 23:33,7/24/2016 18:00,11/8/2017 13:14,11/10/2017 18:45,7/25/2016
551,Hoyne Ave & 47th St,Chicago,41.808227,-87.67718,11,5/27/2016 9:29,172,234,6/19/2016 16:46,6/19/2016 15:32,12/22/2017 11:00,12/22/2017 10:47,6/20/2016
552,Ashland Ave & McDowell Ave,Chicago,41.80887,-87.66454,11,5/27/2016 9:30,439,274,6/19/2016 16:56,6/19/2016 16:54,12/22/2017 15:51,12/20/2017 17:16,6/20/2016
553,Elizabeth St & 47th St,Chicago,41.80839,-87.656526,11,5/27/2016 10:03,124,97,6/27/2016 9:52,7/9/2016 20:42,11/19/2017 16:13,12/21/2017 17:28,6/28/2016
554,Damen Ave & 51st St,Chicago,41.800908,-87.674684,11,5/27/2016 10:15,122,221,6/21/2016 12:33,6/21/2016 14:47,9/14/2017 14:56,12/18/2017 18:23,6/22/2016
555,Ashland Ave & 50th St,Chicago,41.803023,-87.664699,11,5/27/2016 10:16,88,79,6/21/2016 12:08,6/21/2016 12:42,11/3/2017 15:16,11/19/2017 14:24,6/22/2016
556,Throop St & 52nd St,Chicago,41.799659,-87.657195,11,5/27/2016 10:48,37,28,6/25/2016 14:47,6/25/2016 16:26,11/2/2017 14:55,12/11/2017 16:13,6/26/2016
557,Seeley Ave & Garfield Blvd,Chicago,41.794087,-87.675478,11,5/27/2016 10:48,15,15,8/3/2016 10:06,8/2/2016 16:33,10/13/2017 8:41,10/12/2017 10:10,8/3/2016
558,Ashland Ave & Garfield Blvd,Chicago,41.792822,-87.664429,11,5/27/2016 10:49,23,20,6/26/2016 13:53,6/26/2016 15:01,11/22/2017 14:07,11/9/2017 9:39,6/27/2016
559,Racine Ave & Garfield Blvd,Chicago,41.794228,-87.655073,11,5/27/2016 10:49,49,50,6/21/2016 12:15,6/21/2016 15:15,12/11/2017 16:08,10/31/2017 13:28,6/22/2016
560,Marshfield Ave & 59th St,Chicago,41.786833,-87.666215,11,5/27/2016 10:50,54,50,6/28/2016 8:50,6/28/2016 8:20,12/27/2017 8:45,12/11/2017 8:28,6/29/2016
561,Damen Ave & 59th St,Chicago,41.78602,-87.674167,11,5/27/2016 10:50,50,50,6/28/2016 7:59,6/28/2016 9:09,9/25/2017 11:34,9/25/2017 12:02,6/29/2016
562,Racine Ave & 61st St,Chicago,41.783189,-87.654372,11,5/27/2016 10:51,11,10,8/5/2016 6:24,8/5/2016 6:21,11/23/2017 19:22,12/23/2017 19:13,8/6/2016
563,Ashland Ave & 63rd St,Chicago,41.779374,-87.664843,15,5/27/2016 10:51,92,79,6/25/2016 16:16,6/29/2016 13:03,12/3/2017 4:08,12/21/2017 12:10,6/26/2016
564,Racine Ave & 65th St,Chicago,41.775393,-87.654308,11,5/27/2016 10:52,60,63,7/1/2016 8:57,7/2/2016 0:07,12/19/2017 15:43,12/19/2017 16:20,7/2/2016
565,Ashland Ave & 66th St,Chicago,41.774074,-87.663815,11,5/27/2016 10:52,20,18,6/21/2016 20:44,6/22/2016 19:38,11/2/2017 23:57,9/7/2017 10:47,6/22/2016
566,Ashland Ave & 69th St,Chicago,41.768726,-87.664069,11,5/27/2016 10:53,46,52,6/29/2016 17:32,6/25/2016 19:42,12/18/2017 10:17,11/26/2017 22:19,6/26/2016
567,May St & 69th St,Chicago,41.768938,-87.652934,11,5/27/2016 10:53,25,31,8/18/2016 12:00,8/19/2016 5:13,12/21/2017 8:21,12/18/2017 10:22,8/19/2016
568,Normal Ave & 72nd St,Chicago,41.763462,-87.637297,11,5/27/2016 10:54,35,38,6/25/2016 18:57,6/25/2016 19:24,12/9/2017 15:56,11/10/2017 14:11,6/26/2016
569,Woodlawn Ave & 75th St,Chicago,41.75916,-87.595751,15,5/27/2016 10:54,30,27,7/15/2016 20:55,6/29/2016 20:58,11/16/2017 14:34,11/12/2017 13:29,6/30/2016
570,Evans Ave & 75th St,Chicago,41.758308,-87.606685,11,5/27/2016 10:55,360,384,7/24/2016 23:42,7/1/2016 14:34,12/31/2017 18:23,12/31/2017 21:07,7/2/2016
571,Vernon Ave & 75th St,Chicago,41.758361,-87.614138,11,5/27/2016 10:55,178,164,8/3/2016 18:52,8/3/2016 18:51,12/21/2017 16:12,12/20/2017 18:42,8/4/2016
572,State St & 76th St,Chicago,41.756971,-87.624621,11,5/27/2016 10:56,163,173,6/24/2016 17:53,6/24/2016 18:57,12/22/2017 20:43,12/22/2017 20:43,6/25/2016
573,State St & 79th St,Chicago,41.750794,-87.624424,15,5/27/2016 10:56,339,330,7/26/2016 15:06,7/25/2016 20:19,12/30/2017 16:43,12/30/2017 16:40,7/26/2016
574,Eberhart (Vernon) Ave & 79th St,Chicago,41.751345,-87.612568,11,5/27/2016 10:57,138,136,7/26/2016 9:15,7/30/2016 11:25,12/31/2017 18:57,12/31/2017 18:55,7/27/2016
575,Cottage Grove Ave & 78th St,Chicago,41.753174,-87.605026,11,5/27/2016 10:57,197,190,7/28/2016 12:57,7/28/2016 13:00,12/30/2017 3:19,12/30/2017 17:24,7/29/2016
576,Greenwood Ave & 79th St,Chicago,41.751294,-87.597552,15,5/27/2016 11:29,113,117,7/20/2016 19:45,7/25/2016 18:44,12/4/2017 20:37,12/4/2017 20:36,7/21/2016
577,Stony Island Ave & South Chicago Ave,Chicago,41.751173,-87.585337,11,5/27/2016 11:31,116,117,8/10/2016 21:10,8/7/2016 15:05,12/19/2017 13:40,12/19/2017 13:40,8/8/2016
578,Bennett Ave & 79th St,Chicago,41.751785,-87.578496,11,5/27/2016 11:31,98,93,8/21/2016 17:13,8/24/2016 19:44,11/27/2017 14:36,11/27/2017 14:35,8/22/2016
579,Phillips Ave & 79th St,Chicago,41.75182,-87.565211,11,5/27/2016 11:32,153,134,7/23/2016 18:19,7/23/2016 18:40,12/3/2017 16:51,12/4/2017 15:31,7/24/2016
580,Exchange Ave & 79th St,Chicago,41.751731,-87.552812,15,5/27/2016 11:32,260,257,7/29/2016 20:38,8/1/2016 11:45,11/29/2017 16:27,12/9/2017 23:43,7/30/2016
583,Stony Island Ave & 82nd St,Chicago,41.746559,-87.586005,11,5/27/2016 11:34,97,78,8/7/2016 10:19,8/3/2016 21:13,12/22/2017 14:54,12/22/2017 14:12,8/4/2016
584,Ellis Ave & 83rd St,Chicago,41.744123,-87.599034,15,5/27/2016 11:35,31,31,8/9/2016 18:44,8/9/2016 20:30,10/3/2017 14:25,11/9/2017 17:54,8/10/2016
585,Cottage Grove Ave & 83rd St,Chicago,41.744053,-87.604786,11,5/27/2016 11:36,256,259,7/31/2016 11:18,7/31/2016 17:34,12/23/2017 15:15,12/23/2017 15:14,8/1/2016
586,MLK Jr Dr & 83rd St,Chicago,41.743116,-87.6148,11,5/27/2016 11:36,54,83,7/31/2016 13:20,7/31/2016 13:17,11/2/2017 17:16,11/2/2017 17:10,8/1/2016
587,Wabash Ave & 83rd St,Chicago,41.743316,-87.622849,11,5/27/2016 11:37,70,72,8/31/2016 18:10,8/31/2016 12:19,12/22/2017 20:30,12/22/2017 20:27,9/1/2016
588,South Chicago Ave & 83rd St,Chicago,41.743921,-87.575225,11,5/27/2016 11:38,29,32,8/13/2016 16:49,7/29/2016 9:33,12/21/2017 10:50,12/19/2017 18:37,7/30/2016
589,Milwaukee Ave & Cuyler Ave,Chicago,41.954468,-87.749594,15,5/27/2016 11:39,527,585,7/12/2016 16:17,7/12/2016 20:57,12/23/2017 17:54,12/23/2017 16:33,7/13/2016
590,Kilbourn Ave & Irving Park Rd,Chicago,41.953733,-87.740569,15,5/27/2016 11:39,932,776,7/21/2016 16:27,7/20/2016 20:34,12/29/2017 11:35,12/22/2017 16:27,7/21/2016
591,Kilbourn Ave & Milwaukee Ave,Chicago,41.948818,-87.74002,23,5/27/2016 11:40,546,693,9/23/2016 17:58,9/24/2016 18:41,12/22/2017 18:20,12/22/2017 8:54,9/24/2016
592,Knox Ave & Montrose Ave,Chicago,41.960631,-87.745359,15,5/27/2016 11:40,725,585,7/12/2016 12:41,7/12/2016 12:52,12/23/2017 18:38,12/22/2017 16:08,7/13/2016
593,Halsted St & 59th St,Chicago,41.787539,-87.644874,11,5/27/2016 11:41,42,28,8/10/2016 13:35,7/13/2016 13:11,12/6/2017 3:04,12/6/2017 2:52,7/14/2016
594,Western Blvd & 48th Pl,Chicago,41.805661,-87.683392,15,5/27/2016 11:42,321,217,6/19/2016 8:45,6/18/2016 16:56,12/18/2017 18:16,12/2/2017 12:53,6/19/2016
595,Wabash Ave & 87th St,Chicago,41.736646,-87.622634,15,5/27/2016 11:42,58,81,8/9/2016 1:27,8/9/2016 9:50,11/20/2017 15:23,12/3/2017 23:14,8/10/2016
596,Benson Ave & Church St,Evanston,42.048214,-87.683485,15,6/14/2016 11:00,7853,7816,6/29/2016 17:18,6/29/2016 17:07,12/30/2017 16:57,12/27/2017 16:10,6/30/2016
597,Chicago Ave & Washington St,Evanston,42.032562,-87.679101,15,6/14/2016 11:01,4372,4400,6/29/2016 15:28,6/29/2016 14:55,12/30/2017 18:16,12/31/2017 12:45,6/30/2016
598,Elmwood Ave & Austin St,Evanston,42.025784,-87.684107,15,6/14/2016 11:02,755,931,7/1/2016 17:06,7/1/2016 14:50,12/27/2017 8:30,12/26/2017 16:40,7/2/2016
599,Valli Produce - Evanston Plaza,Evanston,42.039742,-87.699413,15,6/14/2016 11:03,592,635,7/1/2016 21:05,7/1/2016 19:42,12/22/2017 13:15,12/29/2017 13:24,7/2/2016
600,Dodge Ave & Church St,Evanston,42.048308,-87.698224,15,6/14/2016 11:03,1379,1322,6/29/2016 17:01,6/30/2016 8:09,12/23/2017 21:30,12/30/2017 17:04,6/30/2016
601,Central St Metra,Evanston,42.063598,-87.69873,15,6/14/2016 11:04,1719,1817,6/29/2016 18:55,6/29/2016 18:58,12/24/2017 5:50,12/26/2017 18:05,6/30/2016
602,Central St & Girard Ave,Evanston,42.064313,-87.686152,15,6/14/2016 11:04,1760,1685,7/8/2016 17:26,7/8/2016 16:35,12/26/2017 17:59,12/22/2017 17:12,7/9/2016
603,Chicago Ave & Sheridan Rd,Evanston,42.050491,-87.677821,15,6/14/2016 11:05,4327,3925,7/1/2016 15:56,7/1/2016 15:58,12/21/2017 17:39,12/21/2017 12:29,7/2/2016
604,Sheridan Rd & Noyes St (NU),Evanston,42.058239,-87.677432,15,6/14/2016 11:05,4645,4729,7/1/2016 14:39,7/1/2016 15:38,12/31/2017 13:33,12/31/2017 13:56,7/2/2016
605,University Library (NU),Evanston,42.052939,-87.673447,15,6/14/2016 11:06,4500,4593,7/1/2016 17:18,7/1/2016 17:20,12/23/2017 15:12,12/28/2017 8:07,7/2/2016
619,Keystone Ave & Fullerton Ave,Chicago,41.924361,-87.727752,15,7/7/2016 16:46,1261,1319,7/12/2016 17:13,7/12/2016 17:13,12/28/2017 9:06,12/22/2017 7:49,7/13/2016
620,Orleans St & Chestnut St (NEXT Apts),Chicago,41.898203,-87.637536,15,7/7/2016 16:46,5331,4905,9/9/2016 17:18,9/10/2016 12:22,12/31/2017 16:42,12/31/2017 16:35,9/10/2016
